InstrumentName, Highland
03/31/2019 01:00:00.000000,42.0
03/31/2019 02:00:00.000000,42.0
03/31/2019 03:00:00.000000,38.0
03/31/2019 04:00:00.000000,37.0
03/31/2019 05:00:00.000000,36.0
03/31/2019 06:00:00.000000,35.0
03/31/2019 07:00:00.000000,35.0
03/31/2019 08:00:00.000000,28.0
03/31/2019 09:00:00.000000,27.0
03/31/2019 10:00:00.000000,27.0
03/31/2019 11:00:00.000000,27.0
03/31/2019 12:00:00.000000,25.0
03/31/2019 13:00:00.000000,26.0
03/31/2019 14:00:00.000000,28.0
03/31/2019 15:00:00.000000,29.0
03/31/2019 16:00:00.000000,32.0
03/31/2019 17:00:00.000000,35.0
03/31/2019 18:00:00.000000,39.0
03/31/2019 19:00:00.000000,40.0
03/31/2019 20:00:00.000000,42.0
03/31/2019 21:00:00.000000,44.0
03/31/2019 22:00:00.000000,44.0
03/31/2019 23:00:00.000000,44.0
03/01/2019 00:00:00.000000,36.0
03/01/2019 01:00:00.000000,31.0
03/01/2019 02:00:00.000000,20.0
03/01/2019 03:00:00.000000,21.0
03/01/2019 04:00:00.000000,11.0
03/01/2019 05:00:00.000000,18.0
03/01/2019 06:00:00.000000,15.0
03/01/2019 07:00:00.000000,17.0
03/01/2019 09:00:00.000000,24.0
03/01/2019 10:00:00.000000,30.0
03/01/2019 11:00:00.000000,31.0
03/01/2019 12:00:00.000000,39.0
03/01/2019 13:00:00.000000,33.0
03/01/2019 14:00:00.000000,30.0
03/01/2019 16:00:00.000000,36.0
03/01/2019 20:00:00.000000,36.0
03/01/2019 21:00:00.000000,37.0
03/01/2019 23:00:00.000000,36.0
03/02/2019 00:00:00.000000,35.0
03/02/2019 02:00:00.000000,36.0
03/02/2019 04:00:00.000000,32.0
03/02/2019 05:00:00.000000,31.0
03/02/2019 06:00:00.000000,30.0
03/02/2019 09:00:00.000000,29.0
03/02/2019 10:00:00.000000,25.0
03/02/2019 11:00:00.000000,25.0
03/02/2019 13:00:00.000000,28.0
03/03/2019 00:00:00.000000,32.0
03/03/2019 01:00:00.000000,32.0
03/03/2019 03:00:00.000000,38.0
03/03/2019 05:00:00.000000,40.0
03/03/2019 11:00:00.000000,33.0
03/03/2019 12:00:00.000000,33.0
03/03/2019 13:00:00.000000,33.0
03/03/2019 16:00:00.000000,34.0
03/03/2019 18:00:00.000000,36.0
03/03/2019 20:00:00.000000,38.0
03/03/2019 21:00:00.000000,39.0
03/03/2019 23:00:00.000000,39.0
03/04/2019 02:00:00.000000,38.0
03/04/2019 03:00:00.000000,33.0
03/04/2019 05:00:00.000000,30.0
03/04/2019 10:00:00.000000,21.0
03/04/2019 11:00:00.000000,21.0
03/04/2019 12:00:00.000000,21.0
03/04/2019 13:00:00.000000,20.0
03/04/2019 14:00:00.000000,20.0
03/04/2019 16:00:00.000000,28.0
03/04/2019 17:00:00.000000,31.0
03/04/2019 19:00:00.000000,41.0
03/04/2019 21:00:00.000000,44.0
03/04/2019 22:00:00.000000,47.0
03/05/2019 00:00:00.000000,48.0
03/05/2019 01:00:00.000000,45.0
03/05/2019 04:00:00.000000,31.0
03/05/2019 06:00:00.000000,6.0
03/05/2019 07:00:00.000000,2.0
03/05/2019 09:00:00.000000,2.0
03/05/2019 12:00:00.000000,2.0
03/05/2019 14:00:00.000000,7.0
03/05/2019 15:00:00.000000,12.0
03/05/2019 16:00:00.000000,17.0
03/05/2019 17:00:00.000000,33.0
03/05/2019 18:00:00.000000,37.0
03/05/2019 20:00:00.000000,40.0
03/05/2019 21:00:00.000000,42.0
03/05/2019 22:00:00.000000,36.0
03/05/2019 23:00:00.000000,33.0
03/06/2019 00:00:00.000000,34.0
03/06/2019 01:00:00.000000,33.0
03/06/2019 02:00:00.000000,32.0
03/06/2019 03:00:00.000000,30.0
03/06/2019 07:00:00.000000,17.0
03/06/2019 09:00:00.000000,5.0
03/06/2019 10:00:00.000000,1.0
03/06/2019 11:00:00.000000,3.0
03/06/2019 12:00:00.000000,1.0
03/06/2019 14:00:00.000000,6.0
03/06/2019 16:00:00.000000,16.0
03/06/2019 17:00:00.000000,22.0
03/06/2019 18:00:00.000000,36.0
03/06/2019 19:00:00.000000,35.0
03/06/2019 20:00:00.000000,32.0
03/06/2019 21:00:00.000000,32.0
03/06/2019 22:00:00.000000,31.0
03/06/2019 23:00:00.000000,29.0
03/07/2019 01:00:00.000000,25.0
03/07/2019 02:00:00.000000,23.0
03/07/2019 03:00:00.000000,26.0
03/07/2019 04:00:00.000000,31.0
03/07/2019 05:00:00.000000,35.0
03/07/2019 06:00:00.000000,39.0
03/07/2019 07:00:00.000000,43.0
03/07/2019 09:00:00.000000,39.0
03/07/2019 10:00:00.000000,33.0
03/07/2019 11:00:00.000000,26.0
03/07/2019 12:00:00.000000,27.0
03/07/2019 14:00:00.000000,24.0
03/07/2019 19:00:00.000000,44.0
03/07/2019 20:00:00.000000,44.0
03/07/2019 22:00:00.000000,40.0
03/07/2019 23:00:00.000000,40.0
03/08/2019 01:00:00.000000,37.0
03/08/2019 03:00:00.000000,28.0
03/08/2019 05:00:00.000000,26.0
03/08/2019 06:00:00.000000,23.0
03/08/2019 07:00:00.000000,30.0
03/08/2019 09:00:00.000000,29.0
03/08/2019 11:00:00.000000,34.0
03/08/2019 13:00:00.000000,33.0
03/08/2019 16:00:00.000000,37.0
03/08/2019 17:00:00.000000,38.0
03/08/2019 20:00:00.000000,42.0
03/08/2019 21:00:00.000000,41.0
03/08/2019 23:00:00.000000,31.0
03/09/2019 00:00:00.000000,32.0
03/09/2019 02:00:00.000000,28.0
03/09/2019 05:00:00.000000,33.0
03/09/2019 06:00:00.000000,35.0
03/09/2019 09:00:00.000000,34.0
03/09/2019 10:00:00.000000,41.0
03/09/2019 11:00:00.000000,41.0
03/09/2019 13:00:00.000000,42.0
03/09/2019 16:00:00.000000,43.0
03/09/2019 19:00:00.000000,44.0
03/09/2019 20:00:00.000000,46.0
03/09/2019 21:00:00.000000,47.0
03/09/2019 22:00:00.000000,47.0
03/10/2019 00:00:00.000000,48.0
03/10/2019 02:00:00.000000,44.0
03/10/2019 03:00:00.000000,41.0
03/10/2019 06:00:00.000000,32.0
03/10/2019 08:00:00.000000,27.0
03/10/2019 09:00:00.000000,23.0
03/10/2019 10:00:00.000000,19.0
03/10/2019 11:00:00.000000,18.0
03/10/2019 12:00:00.000000,18.0
03/10/2019 14:00:00.000000,15.0
03/10/2019 16:00:00.000000,30.0
03/10/2019 17:00:00.000000,34.0
03/10/2019 18:00:00.000000,39.0
03/10/2019 19:00:00.000000,44.0
03/10/2019 20:00:00.000000,43.0
03/10/2019 22:00:00.000000,44.0
03/11/2019 00:00:00.000000,43.0
03/11/2019 01:00:00.000000,40.0
03/11/2019 05:00:00.000000,26.0
03/11/2019 06:00:00.000000,6.0
03/11/2019 08:00:00.000000,11.0
03/11/2019 09:00:00.000000,19.0
03/11/2019 11:00:00.000000,20.0
03/11/2019 12:00:00.000000,17.0
03/11/2019 13:00:00.000000,15.0
03/11/2019 14:00:00.000000,15.0
03/11/2019 15:00:00.000000,20.0
03/11/2019 16:00:00.000000,24.0
03/11/2019 17:00:00.000000,28.0
03/11/2019 18:00:00.000000,41.0
03/11/2019 19:00:00.000000,44.0
03/11/2019 20:00:00.000000,42.0
03/11/2019 21:00:00.000000,45.0
03/11/2019 22:00:00.000000,44.0
03/12/2019 00:00:00.000000,41.0
03/12/2019 02:00:00.000000,31.0
03/12/2019 03:00:00.000000,21.0
03/12/2019 04:00:00.000000,19.0
03/12/2019 05:00:00.000000,17.0
03/12/2019 06:00:00.000000,22.0
03/12/2019 09:00:00.000000,30.0
03/12/2019 12:00:00.000000,29.0
03/12/2019 13:00:00.000000,15.0
03/12/2019 14:00:00.000000,12.0
03/12/2019 15:00:00.000000,23.0
03/12/2019 16:00:00.000000,27.0
03/12/2019 17:00:00.000000,22.0
03/12/2019 18:00:00.000000,29.0
03/12/2019 19:00:00.000000,29.0
03/12/2019 21:00:00.000000,32.0
03/12/2019 23:00:00.000000,32.0
03/13/2019 04:00:00.000000,31.0
03/13/2019 06:00:00.000000,30.0
03/13/2019 08:00:00.000000,29.0
03/13/2019 09:00:00.000000,27.0
03/13/2019 10:00:00.000000,28.0
03/13/2019 11:00:00.000000,28.0
03/13/2019 14:00:00.000000,29.0
03/13/2019 15:00:00.000000,29.0
03/13/2019 17:00:00.000000,29.0
03/13/2019 18:00:00.000000,39.0
03/13/2019 19:00:00.000000,44.0
03/13/2019 20:00:00.000000,44.0
03/13/2019 21:00:00.000000,48.0
03/14/2019 02:00:00.000000,45.0
03/14/2019 03:00:00.000000,45.0
03/14/2019 04:00:00.000000,45.0
03/14/2019 05:00:00.000000,43.0
03/14/2019 06:00:00.000000,42.0
03/14/2019 08:00:00.000000,40.0
03/14/2019 12:00:00.000000,38.0
03/14/2019 13:00:00.000000,38.0
03/14/2019 15:00:00.000000,37.0
03/14/2019 19:00:00.000000,46.0
03/14/2019 20:00:00.000000,47.0
03/15/2019 00:00:00.000000,48.0
03/15/2019 01:00:00.000000,45.0
03/15/2019 02:00:00.000000,41.0
03/15/2019 03:00:00.000000,39.0
03/15/2019 09:00:00.000000,40.0
03/15/2019 11:00:00.000000,40.0
03/15/2019 12:00:00.000000,41.0
03/15/2019 13:00:00.000000,40.0
03/15/2019 16:00:00.000000,41.0
03/15/2019 17:00:00.000000,42.0
03/15/2019 18:00:00.000000,45.0
03/15/2019 19:00:00.000000,47.0
03/15/2019 21:00:00.000000,50.0
03/15/2019 22:00:00.000000,52.0
03/16/2019 00:00:00.000000,52.0
03/16/2019 03:00:00.000000,33.0
03/16/2019 04:00:00.000000,33.0
03/16/2019 05:00:00.000000,24.0
03/16/2019 06:00:00.000000,24.0
03/16/2019 08:00:00.000000,25.0
03/16/2019 09:00:00.000000,31.0
03/16/2019 10:00:00.000000,30.0
03/16/2019 11:00:00.000000,34.0
03/16/2019 12:00:00.000000,35.0
03/16/2019 14:00:00.000000,38.0
03/16/2019 16:00:00.000000,41.0
03/16/2019 18:00:00.000000,47.0
03/16/2019 21:00:00.000000,51.0
03/16/2019 22:00:00.000000,51.0
03/17/2019 00:00:00.000000,51.0
03/17/2019 02:00:00.000000,48.0
03/17/2019 03:00:00.000000,35.0
03/17/2019 08:00:00.000000,29.0
03/17/2019 09:00:00.000000,27.0
03/17/2019 10:00:00.000000,21.0
03/17/2019 11:00:00.000000,21.0
03/17/2019 12:00:00.000000,22.0
03/17/2019 14:00:00.000000,25.0
03/17/2019 15:00:00.000000,39.0
03/17/2019 16:00:00.000000,36.0
03/17/2019 17:00:00.000000,44.0
03/17/2019 18:00:00.000000,45.0
03/17/2019 19:00:00.000000,48.0
03/17/2019 20:00:00.000000,50.0
03/17/2019 22:00:00.000000,49.0
03/17/2019 23:00:00.000000,51.0
03/18/2019 01:00:00.000000,51.0
03/18/2019 04:00:00.000000,43.0
03/18/2019 06:00:00.000000,42.0
03/18/2019 08:00:00.000000,37.0
03/18/2019 09:00:00.000000,35.0
03/18/2019 11:00:00.000000,28.0
03/18/2019 12:00:00.000000,22.0
03/18/2019 13:00:00.000000,19.0
03/18/2019 14:00:00.000000,21.0
03/18/2019 15:00:00.000000,22.0
03/18/2019 16:00:00.000000,25.0
03/18/2019 20:00:00.000000,32.0
03/18/2019 21:00:00.000000,35.0
03/19/2019 04:00:00.000000,29.0
03/19/2019 05:00:00.000000,29.0
03/19/2019 08:00:00.000000,34.0
03/19/2019 11:00:00.000000,28.0
03/19/2019 12:00:00.000000,24.0
03/19/2019 19:00:00.000000,48.0
03/19/2019 20:00:00.000000,48.0
03/19/2019 22:00:00.000000,51.0
03/19/2019 23:00:00.000000,52.0
03/20/2019 00:00:00.000000,51.0
03/20/2019 03:00:00.000000,47.0
03/20/2019 04:00:00.000000,45.0
03/20/2019 05:00:00.000000,40.0
03/20/2019 06:00:00.000000,36.0
03/20/2019 09:00:00.000000,40.0
03/20/2019 12:00:00.000000,41.0
03/20/2019 13:00:00.000000,41.0
03/20/2019 15:00:00.000000,44.0
03/20/2019 16:00:00.000000,46.0
03/20/2019 17:00:00.000000,49.0
03/20/2019 18:00:00.000000,51.0
03/20/2019 20:00:00.000000,50.0
03/20/2019 21:00:00.000000,51.0
03/20/2019 23:00:00.000000,49.0
03/21/2019 00:00:00.000000,47.0
03/21/2019 01:00:00.000000,46.0
03/21/2019 02:00:00.000000,45.0
03/21/2019 03:00:00.000000,44.0
03/21/2019 04:00:00.000000,41.0
03/21/2019 05:00:00.000000,39.0
03/21/2019 06:00:00.000000,35.0
03/21/2019 08:00:00.000000,33.0
03/21/2019 09:00:00.000000,32.0
03/21/2019 10:00:00.000000,34.0
03/21/2019 11:00:00.000000,36.0
03/21/2019 12:00:00.000000,35.0
03/21/2019 13:00:00.000000,37.0
03/21/2019 15:00:00.000000,37.0
03/21/2019 16:00:00.000000,38.0
03/21/2019 18:00:00.000000,43.0
03/21/2019 19:00:00.000000,44.0
03/21/2019 20:00:00.000000,44.0
03/21/2019 21:00:00.000000,46.0
03/21/2019 23:00:00.000000,44.0
03/22/2019 00:00:00.000000,43.0
03/22/2019 01:00:00.000000,42.0
03/22/2019 02:00:00.000000,41.0
03/22/2019 03:00:00.000000,40.0
03/22/2019 04:00:00.000000,41.0
03/22/2019 05:00:00.000000,40.0
03/22/2019 08:00:00.000000,39.0
03/22/2019 09:00:00.000000,38.0
03/22/2019 10:00:00.000000,31.0
03/22/2019 11:00:00.000000,20.0
03/22/2019 12:00:00.000000,13.0
03/22/2019 13:00:00.000000,6.0
03/22/2019 14:00:00.000000,11.0
03/22/2019 15:00:00.000000,16.0
03/22/2019 16:00:00.000000,27.0
03/22/2019 17:00:00.000000,31.0
03/22/2019 18:00:00.000000,35.0
03/22/2019 19:00:00.000000,33.0
03/22/2019 20:00:00.000000,40.0
03/22/2019 21:00:00.000000,40.0
03/22/2019 23:00:00.000000,40.0
03/23/2019 00:00:00.000000,39.0
03/23/2019 01:00:00.000000,39.0
03/23/2019 02:00:00.000000,41.0
03/23/2019 04:00:00.000000,42.0
03/23/2019 05:00:00.000000,41.0
03/23/2019 08:00:00.000000,42.0
03/23/2019 09:00:00.000000,36.0
03/23/2019 10:00:00.000000,34.0
03/23/2019 11:00:00.000000,32.0
03/23/2019 12:00:00.000000,31.0
03/23/2019 13:00:00.000000,31.0
03/23/2019 14:00:00.000000,33.0
03/23/2019 17:00:00.000000,40.0
03/23/2019 18:00:00.000000,42.0
03/23/2019 21:00:00.000000,44.0
03/23/2019 22:00:00.000000,44.0
03/24/2019 01:00:00.000000,43.0
03/24/2019 02:00:00.000000,43.0
03/24/2019 03:00:00.000000,41.0
03/24/2019 04:00:00.000000,38.0
03/24/2019 08:00:00.000000,36.0
03/24/2019 10:00:00.000000,39.0
03/24/2019 11:00:00.000000,38.0
03/24/2019 12:00:00.000000,40.0
03/24/2019 13:00:00.000000,40.0
03/24/2019 14:00:00.000000,40.0
03/24/2019 15:00:00.000000,40.0
03/24/2019 16:00:00.000000,42.0
03/24/2019 17:00:00.000000,43.0
03/24/2019 19:00:00.000000,48.0
03/24/2019 20:00:00.000000,48.0
03/24/2019 21:00:00.000000,50.0
03/25/2019 00:00:00.000000,47.0
03/25/2019 01:00:00.000000,46.0
03/25/2019 02:00:00.000000,45.0
03/25/2019 03:00:00.000000,41.0
03/25/2019 06:00:00.000000,35.0
03/25/2019 09:00:00.000000,29.0
03/25/2019 10:00:00.000000,27.0
03/25/2019 11:00:00.000000,24.0
03/25/2019 12:00:00.000000,21.0
03/25/2019 13:00:00.000000,13.0
03/25/2019 14:00:00.000000,17.0
03/25/2019 15:00:00.000000,18.0
03/25/2019 16:00:00.000000,22.0
03/25/2019 17:00:00.000000,29.0
03/25/2019 18:00:00.000000,29.0
03/25/2019 19:00:00.000000,42.0
03/25/2019 20:00:00.000000,50.0
03/25/2019 21:00:00.000000,55.0
03/25/2019 22:00:00.000000,55.0
03/25/2019 23:00:00.000000,56.0
03/26/2019 00:00:00.000000,56.0
03/26/2019 02:00:00.000000,52.0
03/26/2019 06:00:00.000000,34.0
03/26/2019 09:00:00.000000,33.0
03/26/2019 10:00:00.000000,32.0
03/26/2019 11:00:00.000000,33.0
03/26/2019 14:00:00.000000,34.0
03/26/2019 20:00:00.000000,50.0
03/26/2019 21:00:00.000000,55.0
03/27/2019 00:00:00.000000,54.0
03/27/2019 01:00:00.000000,50.0
03/27/2019 02:00:00.000000,44.0
03/27/2019 03:00:00.000000,33.0
03/27/2019 04:00:00.000000,37.0
03/27/2019 05:00:00.000000,39.0
03/27/2019 06:00:00.000000,42.0
03/27/2019 10:00:00.000000,50.0
03/27/2019 13:00:00.000000,36.0
03/27/2019 14:00:00.000000,28.0
03/27/2019 15:00:00.000000,34.0
03/27/2019 16:00:00.000000,36.0
03/27/2019 17:00:00.000000,44.0
03/27/2019 18:00:00.000000,44.0
03/27/2019 21:00:00.000000,54.0
03/28/2019 03:00:00.000000,46.0
03/28/2019 04:00:00.000000,44.0
03/28/2019 05:00:00.000000,44.0
03/28/2019 06:00:00.000000,42.0
03/28/2019 08:00:00.000000,36.0
03/28/2019 09:00:00.000000,34.0
03/28/2019 12:00:00.000000,23.0
03/28/2019 13:00:00.000000,18.0
03/28/2019 14:00:00.000000,23.0
03/28/2019 15:00:00.000000,24.0
03/28/2019 16:00:00.000000,28.0
03/28/2019 17:00:00.000000,26.0
03/28/2019 18:00:00.000000,30.0
03/28/2019 19:00:00.000000,35.0
03/28/2019 20:00:00.000000,38.0
03/28/2019 22:00:00.000000,44.0
03/28/2019 23:00:00.000000,43.0
03/29/2019 00:00:00.000000,40.0
03/29/2019 01:00:00.000000,37.0
03/29/2019 02:00:00.000000,30.0
03/29/2019 03:00:00.000000,29.0
03/29/2019 04:00:00.000000,26.0
03/29/2019 05:00:00.000000,23.0
03/29/2019 06:00:00.000000,22.0
03/29/2019 08:00:00.000000,20.0
03/29/2019 10:00:00.000000,18.0
03/30/2019 05:00:00.000000,20.0
03/30/2019 08:00:00.000000,25.0
03/30/2019 10:00:00.000000,32.0
03/30/2019 11:00:00.000000,35.0
03/30/2019 13:00:00.000000,34.0
03/30/2019 14:00:00.000000,36.0
03/30/2019 15:00:00.000000,38.0
03/30/2019 17:00:00.000000,39.0
03/30/2019 18:00:00.000000,43.0
03/30/2019 19:00:00.000000,44.0
03/30/2019 23:00:00.000000,44.0
03/31/2019 00:00:00.000000,43.0
03/31/2019 01:00:00.000000,43.0
03/31/2019 03:00:00.000000,41.0
03/31/2019 05:00:00.000000,35.0
03/31/2019 09:00:00.000000,24.0
03/31/2019 10:00:00.000000,26.0
03/31/2019 11:00:00.000000,25.0
03/31/2019 13:00:00.000000,25.0
03/31/2019 14:00:00.000000,27.0
03/31/2019 16:00:00.000000,31.0
03/31/2019 17:00:00.000000,34.0
03/31/2019 18:00:00.000000,37.0
03/31/2019 19:00:00.000000,41.0
03/31/2019 21:00:00.000000,43.0
                
