InstrumentName, NJH
09/03/2020 05:00:00.000000,5.9
09/03/2020 06:00:00.000000,7.0
09/03/2020 07:00:00.000000,7.2
09/03/2020 08:00:00.000000,6.7
09/03/2020 09:00:00.000000,7.3
09/03/2020 10:00:00.000000,14.8
09/03/2020 11:00:00.000000,17.1
09/03/2020 12:00:00.000000,23.2
09/03/2020 13:00:00.000000,23.8
09/03/2020 14:00:00.000000,17.2
09/03/2020 15:00:00.000000,15.4
09/03/2020 16:00:00.000000,15.5
09/03/2020 17:00:00.000000,15.0
09/03/2020 18:00:00.000000,12.9
09/03/2020 19:00:00.000000,11.3
09/03/2020 20:00:00.000000,7.4
09/03/2020 21:00:00.000000,6.4
09/03/2020 22:00:00.000000,6.5
09/03/2020 23:00:00.000000,6.8
09/04/2020 00:00:00.000000,8.3
09/04/2020 01:00:00.000000,9.2
09/04/2020 02:00:00.000000,9.4
09/04/2020 03:00:00.000000,10.3
09/04/2020 04:00:00.000000,11.5
09/04/2020 05:00:00.000000,12.0
09/04/2020 06:00:00.000000,11.7
09/04/2020 07:00:00.000000,9.4
09/04/2020 08:00:00.000000,9.0
09/04/2020 09:00:00.000000,8.7
09/04/2020 10:00:00.000000,8.8
09/04/2020 11:00:00.000000,8.5
09/04/2020 12:00:00.000000,9.0
09/04/2020 13:00:00.000000,10.1
09/04/2020 14:00:00.000000,11.3
09/04/2020 15:00:00.000000,8.6
09/04/2020 16:00:00.000000,7.6
09/04/2020 17:00:00.000000,9.2
09/04/2020 18:00:00.000000,9.3
09/04/2020 19:00:00.000000,10.2
09/04/2020 20:00:00.000000,11.2
09/04/2020 21:00:00.000000,11.9
09/04/2020 22:00:00.000000,10.9
09/04/2020 23:00:00.000000,10.0
09/05/2020 00:00:00.000000,9.6
09/05/2020 01:00:00.000000,10.7
09/05/2020 02:00:00.000000,12.7
09/05/2020 03:00:00.000000,13.8
09/05/2020 04:00:00.000000,15.2
09/05/2020 05:00:00.000000,17.1
09/05/2020 06:00:00.000000,15.8
09/05/2020 07:00:00.000000,13.1
09/05/2020 08:00:00.000000,12.2
09/05/2020 09:00:00.000000,11.8
09/05/2020 10:00:00.000000,11.6
09/05/2020 11:00:00.000000,11.3
09/05/2020 12:00:00.000000,11.8
09/05/2020 13:00:00.000000,10.9
09/05/2020 14:00:00.000000,10.5
09/05/2020 15:00:00.000000,9.8
09/05/2020 16:00:00.000000,8.7
09/05/2020 17:00:00.000000,7.8
09/05/2020 18:00:00.000000,6.7
09/05/2020 19:00:00.000000,5.8
09/05/2020 20:00:00.000000,5.4
09/05/2020 21:00:00.000000,5.4
09/05/2020 22:00:00.000000,5.3
09/05/2020 23:00:00.000000,5.3
09/06/2020 00:00:00.000000,5.8
09/06/2020 01:00:00.000000,6.3
09/06/2020 02:00:00.000000,8.0
09/06/2020 03:00:00.000000,9.4
09/06/2020 04:00:00.000000,9.7
09/06/2020 05:00:00.000000,8.7
09/06/2020 06:00:00.000000,9.1
09/06/2020 07:00:00.000000,8.2
09/06/2020 08:00:00.000000,7.8
09/06/2020 09:00:00.000000,8.0
09/06/2020 10:00:00.000000,8.0
09/06/2020 11:00:00.000000,8.5
09/06/2020 12:00:00.000000,8.5
09/06/2020 13:00:00.000000,8.7
09/06/2020 14:00:00.000000,9.3
09/06/2020 15:00:00.000000,9.8
09/06/2020 16:00:00.000000,11.7
09/06/2020 17:00:00.000000,16.4
09/06/2020 18:00:00.000000,17.0
09/06/2020 19:00:00.000000,16.1
09/06/2020 20:00:00.000000,68.7
09/06/2020 21:00:00.000000,105.8
09/06/2020 22:00:00.000000,108.3
09/06/2020 23:00:00.000000,67.1
09/07/2020 00:00:00.000000,56.5
09/07/2020 01:00:00.000000,64.5
09/07/2020 02:00:00.000000,57.7
09/07/2020 03:00:00.000000,38.0
09/07/2020 04:00:00.000000,69.9
09/07/2020 05:00:00.000000,86.0
09/07/2020 06:00:00.000000,80.1
09/07/2020 07:00:00.000000,57.6
09/07/2020 08:00:00.000000,53.3
09/07/2020 09:00:00.000000,53.2
09/07/2020 10:00:00.000000,38.7
09/07/2020 11:00:00.000000,39.9
09/07/2020 12:00:00.000000,47.3
09/07/2020 13:00:00.000000,48.3
09/07/2020 14:00:00.000000,43.2
09/07/2020 15:00:00.000000,34.9
09/07/2020 16:00:00.000000,34.7
09/07/2020 17:00:00.000000,38.1
09/07/2020 18:00:00.000000,46.7
09/07/2020 19:00:00.000000,57.6
09/07/2020 20:00:00.000000,70.3
09/07/2020 21:00:00.000000,68.3
09/07/2020 22:00:00.000000,69.5
09/07/2020 23:00:00.000000,46.5
09/08/2020 00:00:00.000000,28.3
09/08/2020 01:00:00.000000,21.2
09/08/2020 02:00:00.000000,12.4
09/08/2020 03:00:00.000000,15.9
09/08/2020 04:00:00.000000,15.4
09/08/2020 05:00:00.000000,8.0
09/08/2020 06:00:00.000000,3.5
09/08/2020 07:00:00.000000,0.9
09/08/2020 08:00:00.000000,0.4
09/08/2020 09:00:00.000000,0.4
09/08/2020 10:00:00.000000,0.5
09/08/2020 11:00:00.000000,0.8
09/08/2020 12:00:00.000000,1.3
09/08/2020 13:00:00.000000,1.1
09/08/2020 14:00:00.000000,1.6
09/08/2020 15:00:00.000000,0.8
09/08/2020 16:00:00.000000,1.1
09/08/2020 17:00:00.000000,1.0
09/08/2020 18:00:00.000000,1.1
09/08/2020 19:00:00.000000,1.2
09/08/2020 20:00:00.000000,0.9
09/08/2020 21:00:00.000000,1.2
09/08/2020 22:00:00.000000,1.1
09/08/2020 23:00:00.000000,1.1
09/09/2020 00:00:00.000000,1.6
09/09/2020 01:00:00.000000,2.7
09/09/2020 02:00:00.000000,4.1
09/09/2020 03:00:00.000000,3.7
09/09/2020 04:00:00.000000,3.4
09/09/2020 05:00:00.000000,2.3
09/09/2020 06:00:00.000000,2.7
09/09/2020 07:00:00.000000,2.6
09/09/2020 08:00:00.000000,2.5
09/09/2020 09:00:00.000000,2.7
09/09/2020 10:00:00.000000,2.0
09/09/2020 11:00:00.000000,2.1
09/12/2020 00:00:00.000000,11.4
09/12/2020 01:00:00.000000,11.8
09/12/2020 02:00:00.000000,12.9
09/12/2020 03:00:00.000000,12.1
09/12/2020 04:00:00.000000,11.4
09/12/2020 05:00:00.000000,9.9
09/12/2020 06:00:00.000000,8.9
09/12/2020 07:00:00.000000,7.2
09/12/2020 08:00:00.000000,7.3
09/12/2020 09:00:00.000000,7.5
09/12/2020 10:00:00.000000,8.0
09/12/2020 11:00:00.000000,8.0
09/12/2020 12:00:00.000000,7.7
09/12/2020 13:00:00.000000,7.8
09/12/2020 14:00:00.000000,8.4
09/12/2020 15:00:00.000000,9.3
09/12/2020 16:00:00.000000,8.9
09/12/2020 17:00:00.000000,6.2
09/12/2020 18:00:00.000000,5.3
09/12/2020 19:00:00.000000,4.6
09/12/2020 20:00:00.000000,5.3
09/12/2020 21:00:00.000000,6.0
09/12/2020 22:00:00.000000,5.5
09/12/2020 23:00:00.000000,5.7
09/13/2020 00:00:00.000000,6.0
09/13/2020 01:00:00.000000,9.7
09/13/2020 02:00:00.000000,7.3
09/13/2020 03:00:00.000000,5.5
09/13/2020 04:00:00.000000,6.9
09/13/2020 05:00:00.000000,7.5
09/13/2020 06:00:00.000000,9.7
09/13/2020 07:00:00.000000,8.7
09/13/2020 08:00:00.000000,7.2
09/13/2020 09:00:00.000000,6.5
09/13/2020 10:00:00.000000,6.3
09/13/2020 11:00:00.000000,6.2
09/13/2020 12:00:00.000000,6.6
09/13/2020 13:00:00.000000,6.8
09/13/2020 14:00:00.000000,6.8
09/13/2020 15:00:00.000000,6.6
09/13/2020 16:00:00.000000,6.4
09/13/2020 17:00:00.000000,6.4
09/13/2020 18:00:00.000000,6.4
09/13/2020 19:00:00.000000,5.5
09/13/2020 20:00:00.000000,4.7
09/13/2020 21:00:00.000000,4.1
09/13/2020 22:00:00.000000,4.1
09/13/2020 23:00:00.000000,4.4
09/14/2020 00:00:00.000000,5.7
09/14/2020 01:00:00.000000,11.3
09/14/2020 02:00:00.000000,14.4
09/14/2020 03:00:00.000000,11.9
09/14/2020 04:00:00.000000,9.8
09/14/2020 05:00:00.000000,6.9
09/14/2020 06:00:00.000000,6.4
09/14/2020 07:00:00.000000,6.2
09/14/2020 08:00:00.000000,5.8
09/14/2020 09:00:00.000000,5.8
09/14/2020 10:00:00.000000,6.1
09/14/2020 11:00:00.000000,6.8
09/14/2020 12:00:00.000000,7.6
09/14/2020 13:00:00.000000,9.0
09/14/2020 14:00:00.000000,7.7
09/14/2020 15:00:00.000000,7.7
09/14/2020 16:00:00.000000,6.6
09/14/2020 17:00:00.000000,6.3
09/14/2020 18:00:00.000000,6.2
09/14/2020 19:00:00.000000,5.5
09/14/2020 20:00:00.000000,4.8
09/14/2020 21:00:00.000000,5.6
09/14/2020 22:00:00.000000,6.2
09/14/2020 23:00:00.000000,6.0
09/15/2020 00:00:00.000000,5.2
09/15/2020 01:00:00.000000,5.0
09/15/2020 02:00:00.000000,4.5
09/15/2020 03:00:00.000000,4.0
09/15/2020 04:00:00.000000,3.9
09/15/2020 05:00:00.000000,4.0
09/15/2020 06:00:00.000000,4.3
09/15/2020 07:00:00.000000,4.6
09/15/2020 08:00:00.000000,5.3
09/15/2020 09:00:00.000000,5.5
09/15/2020 10:00:00.000000,5.3
09/15/2020 11:00:00.000000,5.1
09/15/2020 12:00:00.000000,6.1
09/15/2020 13:00:00.000000,6.9
09/15/2020 14:00:00.000000,9.4
09/15/2020 15:00:00.000000,17.6
09/15/2020 16:00:00.000000,8.2
09/15/2020 17:00:00.000000,8.9
09/15/2020 18:00:00.000000,11.1
09/15/2020 19:00:00.000000,12.9
09/15/2020 20:00:00.000000,14.7
09/15/2020 21:00:00.000000,17.1
09/15/2020 22:00:00.000000,19.6
09/15/2020 23:00:00.000000,20.5
09/16/2020 00:00:00.000000,21.6
09/16/2020 01:00:00.000000,24.0
09/16/2020 02:00:00.000000,27.9
09/16/2020 03:00:00.000000,30.1
09/16/2020 04:00:00.000000,27.6
09/16/2020 05:00:00.000000,26.8
09/16/2020 06:00:00.000000,24.4
09/16/2020 07:00:00.000000,22.4
09/16/2020 08:00:00.000000,22.1
09/16/2020 09:00:00.000000,21.5
09/16/2020 10:00:00.000000,21.3
09/16/2020 11:00:00.000000,21.6
09/16/2020 12:00:00.000000,23.2
09/16/2020 13:00:00.000000,26.7
09/16/2020 14:00:00.000000,32.6
09/16/2020 15:00:00.000000,36.4
09/16/2020 16:00:00.000000,41.7
09/16/2020 17:00:00.000000,52.2
09/16/2020 18:00:00.000000,63.4
09/16/2020 19:00:00.000000,65.6
09/16/2020 20:00:00.000000,54.7
09/16/2020 21:00:00.000000,51.0
09/16/2020 22:00:00.000000,51.9
09/16/2020 23:00:00.000000,51.7
09/17/2020 00:00:00.000000,51.7
09/17/2020 01:00:00.000000,47.7
09/17/2020 02:00:00.000000,49.7
09/17/2020 03:00:00.000000,48.8
09/17/2020 04:00:00.000000,47.2
09/17/2020 05:00:00.000000,47.2
09/17/2020 06:00:00.000000,43.9
09/17/2020 07:00:00.000000,44.8
09/17/2020 08:00:00.000000,45.2
09/17/2020 09:00:00.000000,44.7
09/17/2020 10:00:00.000000,43.3
09/17/2020 11:00:00.000000,41.6
09/17/2020 12:00:00.000000,41.4
09/17/2020 13:00:00.000000,44.5
09/17/2020 14:00:00.000000,36.7
09/17/2020 15:00:00.000000,32.5
09/17/2020 16:00:00.000000,31.3
09/17/2020 17:00:00.000000,30.7
09/17/2020 18:00:00.000000,33.3
09/17/2020 19:00:00.000000,35.6
09/17/2020 20:00:00.000000,30.4
09/17/2020 21:00:00.000000,35.5
09/17/2020 22:00:00.000000,34.8
09/17/2020 23:00:00.000000,33.3
09/18/2020 00:00:00.000000,35.9
09/18/2020 01:00:00.000000,38.4
09/18/2020 02:00:00.000000,40.9
09/18/2020 03:00:00.000000,42.8
09/18/2020 04:00:00.000000,46.7
09/18/2020 05:00:00.000000,48.8
09/18/2020 06:00:00.000000,54.1
09/18/2020 07:00:00.000000,54.1
09/18/2020 08:00:00.000000,51.3
09/18/2020 09:00:00.000000,49.0
09/18/2020 10:00:00.000000,46.7
09/18/2020 11:00:00.000000,45.4
09/18/2020 12:00:00.000000,45.5
09/18/2020 13:00:00.000000,45.3
09/18/2020 14:00:00.000000,45.8
09/18/2020 15:00:00.000000,49.5
09/18/2020 16:00:00.000000,43.0
09/18/2020 17:00:00.000000,43.2
09/18/2020 18:00:00.000000,46.2
09/18/2020 19:00:00.000000,45.3
09/18/2020 20:00:00.000000,45.0
09/18/2020 21:00:00.000000,46.4
09/18/2020 22:00:00.000000,42.5
09/18/2020 23:00:00.000000,41.8
09/19/2020 00:00:00.000000,46.0
09/19/2020 01:00:00.000000,47.7
09/19/2020 02:00:00.000000,48.8
09/19/2020 03:00:00.000000,50.0
09/19/2020 04:00:00.000000,49.6
09/19/2020 05:00:00.000000,49.8
09/19/2020 06:00:00.000000,41.7
09/19/2020 07:00:00.000000,39.7
09/19/2020 08:00:00.000000,36.4
09/19/2020 09:00:00.000000,32.1
09/19/2020 10:00:00.000000,29.5
09/19/2020 11:00:00.000000,28.4
09/19/2020 12:00:00.000000,28.3
09/19/2020 13:00:00.000000,27.2
09/19/2020 14:00:00.000000,25.1
09/19/2020 15:00:00.000000,24.5
09/19/2020 16:00:00.000000,21.1
09/19/2020 17:00:00.000000,18.1
09/19/2020 18:00:00.000000,15.8
09/19/2020 19:00:00.000000,14.9
09/19/2020 20:00:00.000000,15.8
09/19/2020 21:00:00.000000,15.8
09/19/2020 22:00:00.000000,16.5
09/19/2020 23:00:00.000000,16.8
09/20/2020 00:00:00.000000,20.4
09/20/2020 01:00:00.000000,26.3
09/20/2020 02:00:00.000000,26.3
09/20/2020 03:00:00.000000,25.0
09/20/2020 04:00:00.000000,20.9
09/20/2020 05:00:00.000000,18.4
09/20/2020 06:00:00.000000,18.3
09/20/2020 07:00:00.000000,20.9
09/20/2020 08:00:00.000000,28.6
09/20/2020 09:00:00.000000,38.2
09/20/2020 10:00:00.000000,24.9
09/20/2020 11:00:00.000000,21.8
09/20/2020 12:00:00.000000,20.9
09/20/2020 13:00:00.000000,21.4
09/20/2020 14:00:00.000000,18.6
09/20/2020 15:00:00.000000,15.8
09/20/2020 16:00:00.000000,16.1
09/20/2020 17:00:00.000000,15.9
09/20/2020 18:00:00.000000,15.7
09/20/2020 19:00:00.000000,14.7
09/20/2020 20:00:00.000000,13.5
09/20/2020 21:00:00.000000,13.6
09/20/2020 22:00:00.000000,13.7
09/20/2020 23:00:00.000000,14.1
09/21/2020 00:00:00.000000,18.0
09/21/2020 01:00:00.000000,13.2
09/21/2020 02:00:00.000000,12.9
09/21/2020 03:00:00.000000,15.4
09/21/2020 04:00:00.000000,18.0
09/21/2020 05:00:00.000000,22.3
09/21/2020 06:00:00.000000,25.8
09/21/2020 07:00:00.000000,24.1
09/21/2020 08:00:00.000000,25.0
09/21/2020 09:00:00.000000,25.1
09/21/2020 10:00:00.000000,21.2
09/21/2020 11:00:00.000000,18.4
09/21/2020 12:00:00.000000,18.5
09/21/2020 13:00:00.000000,18.6
09/21/2020 14:00:00.000000,17.8
09/21/2020 15:00:00.000000,16.8
09/21/2020 16:00:00.000000,15.9
09/21/2020 17:00:00.000000,16.3
09/21/2020 18:00:00.000000,14.5
09/21/2020 19:00:00.000000,13.7
09/21/2020 20:00:00.000000,13.9
09/21/2020 21:00:00.000000,13.4
09/21/2020 22:00:00.000000,13.9
09/21/2020 23:00:00.000000,15.0
09/22/2020 00:00:00.000000,17.2
09/22/2020 01:00:00.000000,20.4
09/22/2020 02:00:00.000000,23.1
09/22/2020 03:00:00.000000,22.6
09/22/2020 04:00:00.000000,13.6
09/22/2020 05:00:00.000000,9.5
09/22/2020 06:00:00.000000,10.3
09/22/2020 07:00:00.000000,11.2
09/22/2020 08:00:00.000000,12.4
09/22/2020 09:00:00.000000,11.7
09/22/2020 10:00:00.000000,11.4
09/22/2020 11:00:00.000000,11.2
09/22/2020 12:00:00.000000,10.9
09/22/2020 13:00:00.000000,11.8
09/22/2020 14:00:00.000000,11.2
09/22/2020 15:00:00.000000,12.0
09/22/2020 16:00:00.000000,12.5
09/22/2020 17:00:00.000000,12.0
09/22/2020 18:00:00.000000,10.9
09/22/2020 19:00:00.000000,10.8
09/22/2020 20:00:00.000000,11.1
09/22/2020 21:00:00.000000,10.8
09/22/2020 22:00:00.000000,11.0
09/22/2020 23:00:00.000000,11.3
09/23/2020 00:00:00.000000,10.1
09/23/2020 01:00:00.000000,10.4
09/23/2020 02:00:00.000000,12.1
09/23/2020 03:00:00.000000,13.5
09/23/2020 04:00:00.000000,10.3
09/23/2020 05:00:00.000000,10.5
09/23/2020 06:00:00.000000,10.9
09/23/2020 07:00:00.000000,10.6
09/23/2020 12:00:00.000000,9.9
09/23/2020 13:00:00.000000,10.9
09/23/2020 15:00:00.000000,10.2
09/23/2020 16:00:00.000000,8.9
09/23/2020 17:00:00.000000,11.9
09/23/2020 18:00:00.000000,23.5
09/23/2020 19:00:00.000000,24.0
09/23/2020 20:00:00.000000,21.7
09/23/2020 21:00:00.000000,21.0
09/23/2020 22:00:00.000000,20.8
09/23/2020 23:00:00.000000,20.2
09/24/2020 00:00:00.000000,21.6
09/24/2020 01:00:00.000000,24.1
09/24/2020 02:00:00.000000,27.6
09/24/2020 03:00:00.000000,27.0
09/24/2020 04:00:00.000000,24.5
09/24/2020 05:00:00.000000,23.7
09/24/2020 06:00:00.000000,23.1
09/24/2020 07:00:00.000000,22.9
09/24/2020 08:00:00.000000,20.3
09/24/2020 09:00:00.000000,17.1
09/24/2020 10:00:00.000000,15.7
09/24/2020 11:00:00.000000,15.2
09/24/2020 12:00:00.000000,15.5
09/24/2020 13:00:00.000000,16.9
09/24/2020 14:00:00.000000,16.8
09/24/2020 15:00:00.000000,16.4
09/24/2020 16:00:00.000000,15.5
09/24/2020 17:00:00.000000,13.8
09/24/2020 18:00:00.000000,10.8
09/24/2020 19:00:00.000000,9.5
09/24/2020 20:00:00.000000,8.4
09/24/2020 21:00:00.000000,8.4
09/24/2020 22:00:00.000000,8.4
09/24/2020 23:00:00.000000,8.2
09/25/2020 00:00:00.000000,8.4
09/25/2020 01:00:00.000000,10.3
09/25/2020 02:00:00.000000,12.8
09/25/2020 03:00:00.000000,14.3
09/25/2020 04:00:00.000000,14.5
09/25/2020 05:00:00.000000,14.8
09/25/2020 06:00:00.000000,14.9
09/25/2020 07:00:00.000000,13.4
09/25/2020 08:00:00.000000,12.5
09/25/2020 09:00:00.000000,12.6
09/25/2020 10:00:00.000000,12.5
09/25/2020 11:00:00.000000,12.6
09/25/2020 12:00:00.000000,13.5
09/25/2020 13:00:00.000000,13.6
09/25/2020 14:00:00.000000,13.7
09/25/2020 15:00:00.000000,13.7
09/25/2020 16:00:00.000000,15.7
09/25/2020 17:00:00.000000,16.8
09/25/2020 18:00:00.000000,24.2
09/25/2020 19:00:00.000000,26.7
09/25/2020 20:00:00.000000,21.8
09/25/2020 21:00:00.000000,18.2
09/25/2020 22:00:00.000000,18.2
09/25/2020 23:00:00.000000,18.7
09/26/2020 00:00:00.000000,19.6
09/26/2020 01:00:00.000000,34.0
09/26/2020 02:00:00.000000,34.6
09/26/2020 03:00:00.000000,33.1
09/26/2020 04:00:00.000000,30.8
09/26/2020 05:00:00.000000,23.9
09/26/2020 06:00:00.000000,21.7
09/26/2020 07:00:00.000000,15.5
09/26/2020 08:00:00.000000,13.9
09/26/2020 09:00:00.000000,12.1
09/26/2020 10:00:00.000000,11.2
09/26/2020 11:00:00.000000,11.2
09/26/2020 12:00:00.000000,12.3
09/26/2020 13:00:00.000000,13.7
09/26/2020 14:00:00.000000,13.4
09/26/2020 15:00:00.000000,11.7
09/26/2020 16:00:00.000000,12.4
09/26/2020 17:00:00.000000,15.7
09/26/2020 18:00:00.000000,19.9
09/26/2020 19:00:00.000000,20.5
09/26/2020 20:00:00.000000,21.6
09/26/2020 21:00:00.000000,19.5
09/26/2020 22:00:00.000000,42.4
09/26/2020 23:00:00.000000,59.9
09/27/2020 00:00:00.000000,97.2
09/27/2020 02:00:00.000000,140.4
09/27/2020 06:00:00.000000,12.3
09/27/2020 07:00:00.000000,12.6
09/27/2020 08:00:00.000000,12.0
09/27/2020 09:00:00.000000,11.3
09/27/2020 10:00:00.000000,10.4
09/27/2020 11:00:00.000000,8.6
09/27/2020 12:00:00.000000,8.4
09/27/2020 13:00:00.000000,8.5
09/27/2020 14:00:00.000000,9.0
09/27/2020 15:00:00.000000,8.4
09/27/2020 16:00:00.000000,5.2
09/27/2020 17:00:00.000000,4.4
09/27/2020 18:00:00.000000,3.8
09/27/2020 19:00:00.000000,4.2
09/27/2020 20:00:00.000000,4.3
09/27/2020 21:00:00.000000,4.8
09/27/2020 22:00:00.000000,5.1
09/27/2020 23:00:00.000000,6.0
09/28/2020 00:00:00.000000,4.9
09/28/2020 01:00:00.000000,4.6
09/28/2020 02:00:00.000000,6.5
09/28/2020 03:00:00.000000,6.8
09/28/2020 04:00:00.000000,7.3
09/28/2020 05:00:00.000000,7.6
09/28/2020 06:00:00.000000,3.7
09/28/2020 07:00:00.000000,3.2
09/28/2020 08:00:00.000000,2.3
09/28/2020 09:00:00.000000,2.2
09/28/2020 10:00:00.000000,2.8
09/28/2020 11:00:00.000000,3.7
09/28/2020 12:00:00.000000,4.5
09/28/2020 13:00:00.000000,4.7
09/28/2020 14:00:00.000000,6.0
09/28/2020 15:00:00.000000,4.0
09/28/2020 16:00:00.000000,4.6
09/28/2020 17:00:00.000000,6.1
09/28/2020 18:00:00.000000,7.8
09/28/2020 19:00:00.000000,11.0
09/28/2020 20:00:00.000000,10.6
09/28/2020 21:00:00.000000,8.2
09/28/2020 22:00:00.000000,6.6
09/28/2020 23:00:00.000000,6.9
09/29/2020 00:00:00.000000,8.9
09/29/2020 01:00:00.000000,13.3
09/29/2020 02:00:00.000000,14.5
09/29/2020 03:00:00.000000,13.4
09/29/2020 04:00:00.000000,11.5
09/29/2020 05:00:00.000000,10.3
09/29/2020 06:00:00.000000,10.5
09/29/2020 07:00:00.000000,10.4
09/29/2020 08:00:00.000000,10.0
09/29/2020 09:00:00.000000,9.2
09/29/2020 10:00:00.000000,8.8
09/29/2020 11:00:00.000000,8.3
09/29/2020 12:00:00.000000,7.9
09/29/2020 13:00:00.000000,7.7
09/29/2020 14:00:00.000000,7.5
09/29/2020 15:00:00.000000,6.4
09/29/2020 16:00:00.000000,5.7
09/29/2020 17:00:00.000000,5.3
09/29/2020 18:00:00.000000,3.9
09/29/2020 19:00:00.000000,3.6
09/29/2020 20:00:00.000000,5.0
09/29/2020 21:00:00.000000,5.3
09/30/2020 16:00:00.000000,46.6
09/30/2020 17:00:00.000000,23.0
09/30/2020 18:00:00.000000,13.7
09/30/2020 19:00:00.000000,7.6
09/30/2020 20:00:00.000000,9.2
09/30/2020 21:00:00.000000,9.4
09/30/2020 22:00:00.000000,11.6
09/30/2020 23:00:00.000000,12.9
                
