InstrumentName, Rocky Flats - North
10/16/2022 23:00:00.000000,40.0
10/17/2022 00:00:00.000000,37.0
10/17/2022 01:00:00.000000,37.0
10/17/2022 02:00:00.000000,36.0
10/17/2022 03:00:00.000000,37.0
10/17/2022 04:00:00.000000,38.0
10/17/2022 05:00:00.000000,31.0
10/17/2022 06:00:00.000000,34.0
10/17/2022 07:00:00.000000,34.0
10/17/2022 08:00:00.000000,34.0
10/17/2022 09:00:00.000000,35.0
10/17/2022 10:00:00.000000,35.0
10/17/2022 11:00:00.000000,34.0
10/17/2022 12:00:00.000000,33.0
10/17/2022 13:00:00.000000,36.0
10/17/2022 14:00:00.000000,37.0
10/17/2022 15:00:00.000000,37.0
10/17/2022 16:00:00.000000,43.0
10/17/2022 17:00:00.000000,41.0
10/17/2022 18:00:00.000000,41.0
10/17/2022 19:00:00.000000,40.0
10/17/2022 20:00:00.000000,41.0
10/17/2022 21:00:00.000000,43.0
10/17/2022 22:00:00.000000,45.0
10/17/2022 23:00:00.000000,44.0
10/18/2022 00:00:00.000000,42.0
10/18/2022 01:00:00.000000,41.0
10/18/2022 02:00:00.000000,42.0
10/18/2022 03:00:00.000000,41.0
10/18/2022 04:00:00.000000,38.0
10/18/2022 05:00:00.000000,36.0
10/18/2022 06:00:00.000000,34.0
10/18/2022 07:00:00.000000,37.0
10/18/2022 08:00:00.000000,37.0
10/18/2022 09:00:00.000000,36.0
10/18/2022 10:00:00.000000,37.0
10/18/2022 11:00:00.000000,36.0
10/18/2022 12:00:00.000000,37.0
10/18/2022 13:00:00.000000,37.0
10/18/2022 14:00:00.000000,36.0
10/18/2022 15:00:00.000000,38.0
10/18/2022 16:00:00.000000,41.0
10/18/2022 17:00:00.000000,41.0
10/18/2022 18:00:00.000000,42.0
10/18/2022 19:00:00.000000,43.0
10/18/2022 20:00:00.000000,44.0
10/18/2022 21:00:00.000000,47.0
10/18/2022 22:00:00.000000,44.0
10/18/2022 23:00:00.000000,46.0
10/19/2022 00:00:00.000000,44.0
10/19/2022 01:00:00.000000,44.0
10/19/2022 02:00:00.000000,44.0
10/19/2022 03:00:00.000000,42.0
10/19/2022 04:00:00.000000,41.0
10/19/2022 05:00:00.000000,41.0
10/19/2022 06:00:00.000000,43.0
10/19/2022 07:00:00.000000,42.0
10/19/2022 08:00:00.000000,42.0
10/19/2022 09:00:00.000000,39.0
10/19/2022 10:00:00.000000,41.0
10/19/2022 11:00:00.000000,40.0
10/19/2022 12:00:00.000000,44.0
10/19/2022 13:00:00.000000,40.0
10/19/2022 14:00:00.000000,38.0
10/19/2022 15:00:00.000000,43.0
10/19/2022 16:00:00.000000,32.0
10/19/2022 17:00:00.000000,38.0
10/19/2022 18:00:00.000000,41.0
10/19/2022 19:00:00.000000,43.0
10/19/2022 20:00:00.000000,45.0
10/19/2022 21:00:00.000000,46.0
10/19/2022 22:00:00.000000,45.0
10/19/2022 23:00:00.000000,43.0
10/20/2022 00:00:00.000000,37.0
10/20/2022 01:00:00.000000,35.0
10/20/2022 02:00:00.000000,35.0
10/20/2022 03:00:00.000000,41.0
10/20/2022 04:00:00.000000,41.0
10/20/2022 05:00:00.000000,43.0
10/20/2022 06:00:00.000000,44.0
10/20/2022 07:00:00.000000,40.0
10/20/2022 08:00:00.000000,40.0
10/20/2022 09:00:00.000000,42.0
10/20/2022 10:00:00.000000,38.0
10/20/2022 11:00:00.000000,38.0
10/20/2022 12:00:00.000000,38.0
10/20/2022 13:00:00.000000,34.0
10/20/2022 14:00:00.000000,34.0
10/20/2022 15:00:00.000000,40.0
10/20/2022 16:00:00.000000,40.0
10/20/2022 17:00:00.000000,39.0
10/20/2022 18:00:00.000000,41.0
10/20/2022 19:00:00.000000,44.0
10/20/2022 20:00:00.000000,44.0
10/20/2022 21:00:00.000000,44.0
10/20/2022 22:00:00.000000,44.0
10/20/2022 23:00:00.000000,43.0
10/21/2022 00:00:00.000000,42.0
10/21/2022 01:00:00.000000,41.0
10/21/2022 02:00:00.000000,43.0
10/21/2022 03:00:00.000000,44.0
10/21/2022 04:00:00.000000,42.0
10/21/2022 05:00:00.000000,44.0
10/21/2022 06:00:00.000000,44.0
10/21/2022 07:00:00.000000,42.0
10/21/2022 08:00:00.000000,42.0
10/21/2022 09:00:00.000000,44.0
10/21/2022 10:00:00.000000,45.0
10/21/2022 11:00:00.000000,46.0
10/21/2022 12:00:00.000000,46.0
10/21/2022 13:00:00.000000,46.0
10/21/2022 14:00:00.000000,46.0
10/21/2022 15:00:00.000000,46.0
10/21/2022 16:00:00.000000,47.0
10/21/2022 17:00:00.000000,49.0
10/21/2022 18:00:00.000000,47.0
10/21/2022 19:00:00.000000,48.0
10/21/2022 20:00:00.000000,48.0
10/21/2022 21:00:00.000000,48.0
10/21/2022 22:00:00.000000,48.0
10/21/2022 23:00:00.000000,48.0
10/22/2022 00:00:00.000000,46.0
10/22/2022 01:00:00.000000,48.0
10/22/2022 02:00:00.000000,47.0
10/22/2022 03:00:00.000000,48.0
10/22/2022 04:00:00.000000,48.0
10/22/2022 05:00:00.000000,48.0
10/22/2022 06:00:00.000000,49.0
10/22/2022 07:00:00.000000,48.0
10/22/2022 08:00:00.000000,48.0
10/22/2022 09:00:00.000000,48.0
10/22/2022 10:00:00.000000,48.0
10/22/2022 11:00:00.000000,49.0
10/22/2022 12:00:00.000000,49.0
10/22/2022 13:00:00.000000,49.0
10/22/2022 14:00:00.000000,48.0
10/22/2022 15:00:00.000000,49.0
10/22/2022 16:00:00.000000,50.0
10/22/2022 17:00:00.000000,50.0
10/22/2022 18:00:00.000000,50.0
10/22/2022 19:00:00.000000,51.0
10/22/2022 20:00:00.000000,54.0
10/22/2022 21:00:00.000000,57.0
10/22/2022 22:00:00.000000,58.0
10/22/2022 23:00:00.000000,55.0
10/23/2022 00:00:00.000000,52.0
10/23/2022 01:00:00.000000,50.0
10/23/2022 02:00:00.000000,48.0
10/23/2022 03:00:00.000000,48.0
10/23/2022 04:00:00.000000,50.0
10/23/2022 05:00:00.000000,45.0
10/23/2022 06:00:00.000000,39.0
10/23/2022 07:00:00.000000,44.0
10/23/2022 08:00:00.000000,44.0
10/23/2022 09:00:00.000000,41.0
10/23/2022 10:00:00.000000,41.0
10/23/2022 11:00:00.000000,41.0
10/23/2022 12:00:00.000000,40.0
10/23/2022 13:00:00.000000,41.0
10/23/2022 14:00:00.000000,41.0
10/23/2022 15:00:00.000000,43.0
10/23/2022 16:00:00.000000,43.0
10/23/2022 17:00:00.000000,43.0
10/23/2022 18:00:00.000000,43.0
10/23/2022 19:00:00.000000,47.0
10/23/2022 20:00:00.000000,50.0
10/23/2022 21:00:00.000000,51.0
10/23/2022 22:00:00.000000,58.0
10/23/2022 23:00:00.000000,56.0
10/24/2022 00:00:00.000000,47.0
10/24/2022 01:00:00.000000,36.0
10/24/2022 02:00:00.000000,40.0
10/24/2022 03:00:00.000000,40.0
10/24/2022 04:00:00.000000,42.0
10/24/2022 05:00:00.000000,33.0
10/24/2022 06:00:00.000000,38.0
10/24/2022 07:00:00.000000,37.0
10/24/2022 08:00:00.000000,37.0
10/24/2022 09:00:00.000000,38.0
10/24/2022 10:00:00.000000,39.0
10/24/2022 11:00:00.000000,39.0
10/24/2022 12:00:00.000000,38.0
10/24/2022 13:00:00.000000,37.0
10/24/2022 14:00:00.000000,39.0
10/24/2022 15:00:00.000000,36.0
10/24/2022 16:00:00.000000,37.0
10/24/2022 17:00:00.000000,38.0
10/24/2022 18:00:00.000000,36.0
10/24/2022 19:00:00.000000,35.0
10/24/2022 20:00:00.000000,35.0
10/24/2022 21:00:00.000000,35.0
10/24/2022 22:00:00.000000,36.0
10/24/2022 23:00:00.000000,37.0
10/25/2022 00:00:00.000000,38.0
10/25/2022 01:00:00.000000,39.0
10/25/2022 02:00:00.000000,40.0
10/25/2022 03:00:00.000000,41.0
10/25/2022 04:00:00.000000,41.0
10/25/2022 05:00:00.000000,41.0
10/25/2022 06:00:00.000000,41.0
10/25/2022 07:00:00.000000,41.0
10/25/2022 08:00:00.000000,41.0
10/25/2022 09:00:00.000000,40.0
10/25/2022 10:00:00.000000,39.0
10/25/2022 11:00:00.000000,39.0
10/25/2022 12:00:00.000000,39.0
10/25/2022 13:00:00.000000,37.0
10/25/2022 14:00:00.000000,35.0
10/25/2022 15:00:00.000000,37.0
10/25/2022 16:00:00.000000,41.0
10/25/2022 17:00:00.000000,39.0
10/25/2022 18:00:00.000000,38.0
10/25/2022 19:00:00.000000,38.0
10/25/2022 20:00:00.000000,37.0
10/25/2022 21:00:00.000000,37.0
10/25/2022 22:00:00.000000,37.0
10/25/2022 23:00:00.000000,37.0
10/26/2022 00:00:00.000000,38.0
10/26/2022 01:00:00.000000,37.0
10/26/2022 02:00:00.000000,38.0
10/26/2022 03:00:00.000000,36.0
10/26/2022 04:00:00.000000,32.0
10/26/2022 05:00:00.000000,33.0
10/26/2022 06:00:00.000000,32.0
10/26/2022 07:00:00.000000,33.0
10/26/2022 08:00:00.000000,33.0
10/26/2022 09:00:00.000000,33.0
10/26/2022 10:00:00.000000,31.0
10/26/2022 11:00:00.000000,32.0
10/26/2022 12:00:00.000000,32.0
10/26/2022 13:00:00.000000,28.0
10/26/2022 14:00:00.000000,27.0
10/26/2022 15:00:00.000000,31.0
10/26/2022 16:00:00.000000,31.0
10/26/2022 21:00:00.000000,33.0
10/26/2022 22:00:00.000000,33.0
10/26/2022 23:00:00.000000,32.0
10/27/2022 00:00:00.000000,34.0
10/27/2022 01:00:00.000000,33.0
10/27/2022 02:00:00.000000,31.0
10/27/2022 03:00:00.000000,30.0
10/27/2022 04:00:00.000000,32.0
10/27/2022 05:00:00.000000,28.0
10/27/2022 06:00:00.000000,32.0
10/27/2022 07:00:00.000000,31.0
10/27/2022 08:00:00.000000,31.0
10/27/2022 09:00:00.000000,35.0
10/27/2022 10:00:00.000000,36.0
10/27/2022 11:00:00.000000,36.0
10/27/2022 12:00:00.000000,35.0
10/27/2022 13:00:00.000000,38.0
10/27/2022 14:00:00.000000,37.0
10/27/2022 15:00:00.000000,35.0
10/27/2022 16:00:00.000000,35.0
10/27/2022 17:00:00.000000,35.0
10/27/2022 18:00:00.000000,36.0
10/27/2022 19:00:00.000000,37.0
10/27/2022 20:00:00.000000,38.0
10/27/2022 21:00:00.000000,38.0
10/27/2022 22:00:00.000000,38.0
10/27/2022 23:00:00.000000,39.0
10/28/2022 00:00:00.000000,34.0
10/28/2022 01:00:00.000000,36.0
10/28/2022 02:00:00.000000,36.0
10/28/2022 03:00:00.000000,36.0
10/28/2022 04:00:00.000000,32.0
10/28/2022 05:00:00.000000,34.0
10/28/2022 06:00:00.000000,34.0
10/28/2022 20:00:00.000000,47.0
10/28/2022 21:00:00.000000,47.0
10/28/2022 22:00:00.000000,47.0
10/28/2022 23:00:00.000000,46.0
10/29/2022 00:00:00.000000,42.0
10/29/2022 01:00:00.000000,40.0
10/29/2022 02:00:00.000000,42.0
10/29/2022 03:00:00.000000,44.0
10/29/2022 04:00:00.000000,41.0
10/29/2022 05:00:00.000000,44.0
10/29/2022 06:00:00.000000,43.0
10/29/2022 07:00:00.000000,44.0
10/29/2022 08:00:00.000000,41.0
10/29/2022 09:00:00.000000,44.0
10/29/2022 10:00:00.000000,43.0
10/29/2022 11:00:00.000000,43.0
10/29/2022 12:00:00.000000,43.0
10/29/2022 13:00:00.000000,40.0
10/29/2022 14:00:00.000000,42.0
10/29/2022 15:00:00.000000,45.0
10/29/2022 16:00:00.000000,45.0
10/29/2022 17:00:00.000000,46.0
10/29/2022 18:00:00.000000,49.0
10/29/2022 19:00:00.000000,47.0
10/29/2022 20:00:00.000000,50.0
10/29/2022 21:00:00.000000,49.0
10/29/2022 22:00:00.000000,51.0
10/29/2022 23:00:00.000000,51.0
10/30/2022 00:00:00.000000,47.0
10/30/2022 01:00:00.000000,47.0
10/30/2022 02:00:00.000000,48.0
10/30/2022 03:00:00.000000,46.0
10/30/2022 04:00:00.000000,44.0
10/30/2022 05:00:00.000000,42.0
10/30/2022 06:00:00.000000,42.0
10/30/2022 07:00:00.000000,40.0
10/30/2022 08:00:00.000000,38.0
10/30/2022 09:00:00.000000,41.0
10/30/2022 10:00:00.000000,42.0
10/30/2022 11:00:00.000000,41.0
10/30/2022 12:00:00.000000,40.0
10/30/2022 13:00:00.000000,41.0
10/30/2022 14:00:00.000000,40.0
10/30/2022 15:00:00.000000,43.0
10/30/2022 16:00:00.000000,47.0
