InstrumentName, NJH
04/03/2020 17:00:00.000000,12.8
04/03/2020 18:00:00.000000,10.4
04/03/2020 19:00:00.000000,4.3
04/03/2020 20:00:00.000000,4.1
04/03/2020 21:00:00.000000,3.8
04/03/2020 22:00:00.000000,4.4
04/03/2020 23:00:00.000000,5.7
04/04/2020 00:00:00.000000,5.4
04/04/2020 01:00:00.000000,5.6
04/04/2020 02:00:00.000000,6.7
04/04/2020 03:00:00.000000,5.9
04/04/2020 04:00:00.000000,5.7
04/04/2020 05:00:00.000000,5.4
04/04/2020 06:00:00.000000,5.1
04/04/2020 07:00:00.000000,5.3
04/04/2020 08:00:00.000000,5.0
04/04/2020 09:00:00.000000,5.1
04/04/2020 10:00:00.000000,5.2
04/04/2020 11:00:00.000000,5.5
04/04/2020 12:00:00.000000,5.8
04/04/2020 13:00:00.000000,6.2
04/04/2020 14:00:00.000000,10.0
04/04/2020 15:00:00.000000,10.0
04/04/2020 16:00:00.000000,9.8
04/04/2020 17:00:00.000000,9.5
04/04/2020 18:00:00.000000,8.7
04/04/2020 19:00:00.000000,5.9
04/04/2020 20:00:00.000000,3.0
04/04/2020 21:00:00.000000,3.1
04/04/2020 22:00:00.000000,3.1
04/04/2020 23:00:00.000000,3.5
04/05/2020 00:00:00.000000,4.1
04/05/2020 01:00:00.000000,6.1
04/05/2020 02:00:00.000000,4.9
04/05/2020 03:00:00.000000,5.6
04/05/2020 04:00:00.000000,5.3
04/05/2020 05:00:00.000000,5.3
04/05/2020 06:00:00.000000,5.8
04/05/2020 07:00:00.000000,6.7
04/05/2020 08:00:00.000000,7.3
04/05/2020 09:00:00.000000,6.8
04/05/2020 10:00:00.000000,6.4
04/05/2020 11:00:00.000000,5.8
04/05/2020 12:00:00.000000,5.0
04/05/2020 13:00:00.000000,5.3
04/05/2020 14:00:00.000000,4.6
04/05/2020 15:00:00.000000,4.3
04/05/2020 16:00:00.000000,3.6
04/05/2020 17:00:00.000000,3.5
04/05/2020 18:00:00.000000,3.4
04/05/2020 19:00:00.000000,3.3
04/05/2020 20:00:00.000000,3.2
04/05/2020 21:00:00.000000,3.5
04/05/2020 22:00:00.000000,3.9
04/05/2020 23:00:00.000000,4.2
04/06/2020 00:00:00.000000,5.1
04/06/2020 01:00:00.000000,6.2
04/06/2020 02:00:00.000000,7.6
04/06/2020 03:00:00.000000,10.0
04/06/2020 04:00:00.000000,12.7
04/06/2020 05:00:00.000000,8.3
04/06/2020 06:00:00.000000,5.8
04/06/2020 07:00:00.000000,5.1
04/06/2020 08:00:00.000000,5.7
04/06/2020 09:00:00.000000,4.6
04/06/2020 10:00:00.000000,3.9
04/06/2020 11:00:00.000000,3.9
04/06/2020 12:00:00.000000,4.0
04/06/2020 13:00:00.000000,5.0
04/06/2020 14:00:00.000000,4.7
04/06/2020 15:00:00.000000,3.8
04/06/2020 16:00:00.000000,3.4
04/06/2020 17:00:00.000000,3.1
04/06/2020 18:00:00.000000,2.9
04/06/2020 19:00:00.000000,2.9
04/06/2020 20:00:00.000000,2.7
04/06/2020 21:00:00.000000,3.5
04/06/2020 22:00:00.000000,3.5
04/06/2020 23:00:00.000000,3.4
04/07/2020 00:00:00.000000,3.8
04/07/2020 01:00:00.000000,4.5
04/07/2020 02:00:00.000000,6.1
04/07/2020 03:00:00.000000,5.6
04/07/2020 04:00:00.000000,5.5
04/07/2020 05:00:00.000000,4.4
04/07/2020 06:00:00.000000,3.7
04/07/2020 08:00:00.000000,3.6
04/07/2020 09:00:00.000000,3.6
04/07/2020 10:00:00.000000,3.6
04/07/2020 11:00:00.000000,3.8
04/07/2020 12:00:00.000000,4.1
04/07/2020 13:00:00.000000,5.2
04/07/2020 14:00:00.000000,5.5
04/07/2020 15:00:00.000000,4.2
04/07/2020 16:00:00.000000,3.1
04/07/2020 17:00:00.000000,3.5
04/07/2020 18:00:00.000000,3.8
04/07/2020 19:00:00.000000,4.1
04/07/2020 20:00:00.000000,4.4
04/07/2020 21:00:00.000000,4.6
04/07/2020 22:00:00.000000,5.0
04/07/2020 23:00:00.000000,4.8
04/08/2020 00:00:00.000000,5.2
04/08/2020 01:00:00.000000,5.7
04/08/2020 02:00:00.000000,5.7
04/08/2020 03:00:00.000000,15.9
04/08/2020 04:00:00.000000,7.1
04/08/2020 05:00:00.000000,4.8
04/08/2020 06:00:00.000000,4.5
04/08/2020 07:00:00.000000,5.2
04/08/2020 08:00:00.000000,5.2
04/08/2020 09:00:00.000000,5.1
04/08/2020 10:00:00.000000,5.0
04/08/2020 11:00:00.000000,5.5
04/08/2020 12:00:00.000000,6.2
04/08/2020 13:00:00.000000,6.5
04/08/2020 14:00:00.000000,5.8
04/08/2020 15:00:00.000000,5.2
04/08/2020 16:00:00.000000,4.8
04/08/2020 17:00:00.000000,4.8
04/08/2020 18:00:00.000000,4.4
04/08/2020 19:00:00.000000,4.9
04/08/2020 20:00:00.000000,5.0
04/08/2020 21:00:00.000000,5.2
04/08/2020 22:00:00.000000,5.0
04/08/2020 23:00:00.000000,5.1
04/09/2020 00:00:00.000000,5.1
04/09/2020 01:00:00.000000,4.8
04/09/2020 02:00:00.000000,4.7
04/09/2020 03:00:00.000000,4.5
04/09/2020 04:00:00.000000,4.6
04/09/2020 05:00:00.000000,4.7
04/09/2020 06:00:00.000000,4.4
04/09/2020 07:00:00.000000,4.6
04/09/2020 08:00:00.000000,5.9
04/09/2020 09:00:00.000000,7.2
04/09/2020 10:00:00.000000,7.8
04/09/2020 11:00:00.000000,8.5
04/09/2020 12:00:00.000000,9.2
04/09/2020 13:00:00.000000,10.3
04/09/2020 14:00:00.000000,11.3
04/09/2020 15:00:00.000000,11.7
04/09/2020 16:00:00.000000,10.3
04/09/2020 17:00:00.000000,10.4
04/09/2020 19:00:00.000000,10.2
04/09/2020 20:00:00.000000,10.1
04/09/2020 21:00:00.000000,10.7
04/09/2020 22:00:00.000000,10.4
04/09/2020 23:00:00.000000,9.3
04/10/2020 00:00:00.000000,8.4
04/10/2020 01:00:00.000000,8.0
04/10/2020 02:00:00.000000,8.0
04/10/2020 03:00:00.000000,7.8
04/10/2020 04:00:00.000000,7.7
04/10/2020 05:00:00.000000,8.4
04/10/2020 06:00:00.000000,9.4
04/10/2020 07:00:00.000000,9.9
04/10/2020 08:00:00.000000,10.0
04/10/2020 09:00:00.000000,10.4
04/10/2020 10:00:00.000000,12.7
04/10/2020 11:00:00.000000,11.2
04/10/2020 12:00:00.000000,10.6
04/10/2020 13:00:00.000000,11.4
04/10/2020 14:00:00.000000,9.8
04/10/2020 15:00:00.000000,6.1
04/10/2020 16:00:00.000000,4.5
04/10/2020 17:00:00.000000,3.7
04/10/2020 18:00:00.000000,3.0
04/10/2020 19:00:00.000000,3.6
04/10/2020 20:00:00.000000,3.3
04/10/2020 21:00:00.000000,4.1
04/10/2020 22:00:00.000000,3.0
04/10/2020 23:00:00.000000,3.4
04/11/2020 00:00:00.000000,4.9
04/11/2020 01:00:00.000000,3.3
04/11/2020 02:00:00.000000,3.7
04/11/2020 03:00:00.000000,4.1
04/11/2020 04:00:00.000000,3.7
04/11/2020 05:00:00.000000,4.1
04/11/2020 06:00:00.000000,5.7
04/11/2020 07:00:00.000000,5.1
04/11/2020 08:00:00.000000,4.4
04/11/2020 09:00:00.000000,3.6
04/11/2020 10:00:00.000000,3.6
04/11/2020 11:00:00.000000,3.8
04/11/2020 12:00:00.000000,3.5
04/11/2020 13:00:00.000000,3.5
04/11/2020 14:00:00.000000,3.6
04/11/2020 15:00:00.000000,3.2
04/11/2020 16:00:00.000000,3.2
04/11/2020 17:00:00.000000,3.1
04/11/2020 18:00:00.000000,3.0
04/11/2020 19:00:00.000000,3.0
04/11/2020 20:00:00.000000,3.2
04/11/2020 21:00:00.000000,3.3
04/11/2020 22:00:00.000000,3.3
04/11/2020 23:00:00.000000,3.7
04/12/2020 00:00:00.000000,4.0
04/12/2020 01:00:00.000000,4.1
04/12/2020 02:00:00.000000,4.4
04/12/2020 03:00:00.000000,4.2
04/12/2020 04:00:00.000000,6.4
04/12/2020 05:00:00.000000,11.1
04/12/2020 06:00:00.000000,6.6
04/12/2020 07:00:00.000000,3.7
04/12/2020 08:00:00.000000,1.8
04/12/2020 09:00:00.000000,1.1
04/12/2020 10:00:00.000000,1.6
04/12/2020 11:00:00.000000,2.3
04/12/2020 12:00:00.000000,2.4
04/12/2020 13:00:00.000000,2.9
04/12/2020 14:00:00.000000,2.7
04/12/2020 15:00:00.000000,4.3
04/12/2020 16:00:00.000000,5.3
04/12/2020 17:00:00.000000,6.2
04/12/2020 18:00:00.000000,7.1
04/12/2020 19:00:00.000000,7.5
04/12/2020 20:00:00.000000,7.6
04/12/2020 21:00:00.000000,6.8
04/12/2020 22:00:00.000000,6.7
04/12/2020 23:00:00.000000,7.0
04/13/2020 00:00:00.000000,7.6
04/13/2020 01:00:00.000000,6.8
04/13/2020 02:00:00.000000,7.0
04/13/2020 03:00:00.000000,8.5
04/13/2020 04:00:00.000000,7.1
04/13/2020 05:00:00.000000,7.2
04/13/2020 06:00:00.000000,6.9
04/13/2020 08:00:00.000000,6.5
04/13/2020 09:00:00.000000,6.0
04/13/2020 10:00:00.000000,5.9
04/13/2020 11:00:00.000000,5.3
04/13/2020 12:00:00.000000,5.0
04/13/2020 13:00:00.000000,5.1
04/13/2020 14:00:00.000000,5.3
04/13/2020 15:00:00.000000,4.8
04/13/2020 16:00:00.000000,5.3
04/13/2020 17:00:00.000000,5.7
04/13/2020 18:00:00.000000,6.3
04/13/2020 19:00:00.000000,6.3
04/13/2020 20:00:00.000000,5.8
04/13/2020 21:00:00.000000,6.1
04/13/2020 22:00:00.000000,6.0
04/13/2020 23:00:00.000000,5.5
04/14/2020 00:00:00.000000,5.9
04/14/2020 01:00:00.000000,7.6
04/14/2020 02:00:00.000000,7.9
04/14/2020 03:00:00.000000,7.7
04/14/2020 04:00:00.000000,10.6
04/14/2020 05:00:00.000000,9.9
04/14/2020 06:00:00.000000,9.9
04/14/2020 07:00:00.000000,10.3
04/14/2020 08:00:00.000000,10.7
04/14/2020 09:00:00.000000,8.3
04/14/2020 10:00:00.000000,8.5
04/14/2020 11:00:00.000000,9.9
04/14/2020 12:00:00.000000,9.9
04/14/2020 13:00:00.000000,9.3
04/14/2020 14:00:00.000000,8.9
04/14/2020 15:00:00.000000,8.1
04/14/2020 16:00:00.000000,6.4
04/14/2020 17:00:00.000000,6.7
04/14/2020 18:00:00.000000,6.2
04/14/2020 19:00:00.000000,5.1
04/14/2020 20:00:00.000000,4.8
04/14/2020 21:00:00.000000,4.5
04/14/2020 22:00:00.000000,4.4
04/14/2020 23:00:00.000000,4.3
04/15/2020 00:00:00.000000,4.4
04/15/2020 01:00:00.000000,4.6
04/15/2020 02:00:00.000000,4.8
04/15/2020 03:00:00.000000,5.8
04/15/2020 04:00:00.000000,5.7
04/15/2020 05:00:00.000000,5.8
04/15/2020 06:00:00.000000,5.5
04/15/2020 07:00:00.000000,5.3
04/15/2020 08:00:00.000000,5.4
04/15/2020 09:00:00.000000,4.9
04/15/2020 10:00:00.000000,5.0
04/15/2020 11:00:00.000000,5.4
04/15/2020 12:00:00.000000,5.9
04/15/2020 13:00:00.000000,6.5
04/15/2020 14:00:00.000000,6.6
04/15/2020 15:00:00.000000,5.5
04/15/2020 16:00:00.000000,4.1
04/15/2020 17:00:00.000000,4.2
04/15/2020 18:00:00.000000,4.2
04/15/2020 19:00:00.000000,4.1
04/15/2020 20:00:00.000000,4.1
04/15/2020 21:00:00.000000,4.6
04/15/2020 22:00:00.000000,6.1
04/15/2020 23:00:00.000000,6.6
04/16/2020 00:00:00.000000,5.9
04/16/2020 01:00:00.000000,5.6
04/16/2020 02:00:00.000000,5.6
04/16/2020 03:00:00.000000,5.2
04/16/2020 04:00:00.000000,4.9
04/16/2020 05:00:00.000000,3.8
04/16/2020 06:00:00.000000,3.6
04/16/2020 07:00:00.000000,3.9
04/16/2020 08:00:00.000000,3.2
04/16/2020 09:00:00.000000,2.9
04/16/2020 10:00:00.000000,3.6
04/16/2020 11:00:00.000000,4.0
04/16/2020 12:00:00.000000,4.1
04/16/2020 13:00:00.000000,5.0
04/16/2020 14:00:00.000000,6.2
04/16/2020 15:00:00.000000,5.5
04/16/2020 16:00:00.000000,6.1
04/16/2020 17:00:00.000000,4.9
04/16/2020 18:00:00.000000,5.1
04/16/2020 19:00:00.000000,4.5
04/16/2020 20:00:00.000000,5.0
04/16/2020 21:00:00.000000,6.2
04/16/2020 22:00:00.000000,7.8
04/16/2020 23:00:00.000000,10.7
04/17/2020 00:00:00.000000,9.4
04/17/2020 01:00:00.000000,8.9
04/17/2020 02:00:00.000000,11.3
04/17/2020 03:00:00.000000,12.0
04/17/2020 04:00:00.000000,13.7
04/17/2020 05:00:00.000000,15.6
04/17/2020 06:00:00.000000,16.5
04/17/2020 07:00:00.000000,18.4
04/17/2020 08:00:00.000000,18.5
04/17/2020 09:00:00.000000,16.7
04/17/2020 10:00:00.000000,14.2
04/17/2020 11:00:00.000000,14.6
04/17/2020 12:00:00.000000,17.1
04/17/2020 13:00:00.000000,15.2
04/17/2020 14:00:00.000000,13.7
04/17/2020 15:00:00.000000,13.6
04/17/2020 16:00:00.000000,12.0
04/17/2020 18:00:00.000000,8.4
04/17/2020 19:00:00.000000,6.9
04/17/2020 20:00:00.000000,5.8
04/17/2020 21:00:00.000000,6.1
04/17/2020 22:00:00.000000,6.8
04/17/2020 23:00:00.000000,23.0
04/18/2020 00:00:00.000000,28.8
04/18/2020 01:00:00.000000,32.6
04/18/2020 02:00:00.000000,38.5
04/18/2020 03:00:00.000000,46.1
04/18/2020 04:00:00.000000,54.3
04/18/2020 05:00:00.000000,61.6
04/18/2020 06:00:00.000000,24.3
04/18/2020 07:00:00.000000,10.4
04/18/2020 08:00:00.000000,8.0
04/18/2020 09:00:00.000000,6.6
04/18/2020 10:00:00.000000,5.6
04/18/2020 11:00:00.000000,5.3
04/18/2020 12:00:00.000000,5.3
04/18/2020 13:00:00.000000,5.5
04/18/2020 14:00:00.000000,5.7
04/18/2020 15:00:00.000000,5.0
04/18/2020 16:00:00.000000,5.3
04/18/2020 17:00:00.000000,10.7
04/18/2020 18:00:00.000000,17.8
04/18/2020 19:00:00.000000,20.6
04/18/2020 20:00:00.000000,15.5
04/18/2020 21:00:00.000000,10.4
04/18/2020 22:00:00.000000,15.5
04/18/2020 23:00:00.000000,12.0
04/19/2020 00:00:00.000000,11.0
04/19/2020 01:00:00.000000,9.5
04/19/2020 02:00:00.000000,13.9
04/19/2020 03:00:00.000000,15.0
04/19/2020 04:00:00.000000,10.8
04/19/2020 05:00:00.000000,8.7
04/19/2020 06:00:00.000000,7.4
04/19/2020 07:00:00.000000,5.3
04/19/2020 08:00:00.000000,5.0
04/19/2020 09:00:00.000000,4.0
04/19/2020 10:00:00.000000,4.1
04/19/2020 11:00:00.000000,6.2
04/19/2020 12:00:00.000000,6.2
04/19/2020 13:00:00.000000,5.5
04/19/2020 14:00:00.000000,5.5
04/19/2020 15:00:00.000000,6.1
04/19/2020 16:00:00.000000,6.9
04/19/2020 17:00:00.000000,8.3
04/19/2020 18:00:00.000000,8.6
04/19/2020 19:00:00.000000,6.4
04/19/2020 20:00:00.000000,7.3
04/19/2020 21:00:00.000000,6.6
04/19/2020 22:00:00.000000,5.9
04/19/2020 23:00:00.000000,4.2
04/20/2020 00:00:00.000000,5.6
04/20/2020 01:00:00.000000,5.9
04/20/2020 02:00:00.000000,5.9
04/20/2020 03:00:00.000000,5.7
04/20/2020 04:00:00.000000,5.1
04/20/2020 05:00:00.000000,4.3
04/20/2020 06:00:00.000000,4.1
04/20/2020 07:00:00.000000,4.2
04/20/2020 08:00:00.000000,4.4
04/20/2020 09:00:00.000000,5.4
04/20/2020 10:00:00.000000,5.5
04/20/2020 11:00:00.000000,5.7
04/20/2020 12:00:00.000000,6.2
04/20/2020 13:00:00.000000,6.8
04/20/2020 14:00:00.000000,6.7
04/20/2020 15:00:00.000000,5.6
04/20/2020 20:00:00.000000,4.5
04/20/2020 21:00:00.000000,4.5
04/20/2020 22:00:00.000000,4.6
04/20/2020 23:00:00.000000,4.9
04/21/2020 00:00:00.000000,4.9
04/21/2020 01:00:00.000000,5.3
04/21/2020 02:00:00.000000,5.7
04/21/2020 03:00:00.000000,6.3
04/21/2020 04:00:00.000000,6.9
04/21/2020 05:00:00.000000,6.7
04/21/2020 06:00:00.000000,8.5
04/21/2020 07:00:00.000000,10.4
04/21/2020 08:00:00.000000,8.0
04/21/2020 09:00:00.000000,5.9
04/21/2020 10:00:00.000000,6.7
04/21/2020 11:00:00.000000,7.7
04/21/2020 12:00:00.000000,10.0
04/21/2020 13:00:00.000000,10.4
04/21/2020 14:00:00.000000,7.7
04/21/2020 15:00:00.000000,9.7
04/21/2020 16:00:00.000000,11.9
04/21/2020 17:00:00.000000,10.5
04/21/2020 18:00:00.000000,9.1
04/21/2020 19:00:00.000000,7.6
04/21/2020 20:00:00.000000,6.7
04/21/2020 21:00:00.000000,5.0
04/21/2020 22:00:00.000000,4.4
04/21/2020 23:00:00.000000,3.4
04/22/2020 00:00:00.000000,3.7
04/22/2020 01:00:00.000000,4.6
04/22/2020 02:00:00.000000,4.3
04/22/2020 03:00:00.000000,3.8
04/22/2020 04:00:00.000000,3.9
04/22/2020 05:00:00.000000,3.8
04/22/2020 06:00:00.000000,3.4
04/22/2020 07:00:00.000000,3.6
04/22/2020 08:00:00.000000,3.8
04/22/2020 09:00:00.000000,4.0
04/22/2020 10:00:00.000000,4.1
04/22/2020 11:00:00.000000,4.5
04/22/2020 12:00:00.000000,5.5
04/22/2020 13:00:00.000000,6.6
04/22/2020 14:00:00.000000,6.0
04/22/2020 15:00:00.000000,5.5
04/22/2020 16:00:00.000000,5.6
04/22/2020 17:00:00.000000,5.4
04/22/2020 18:00:00.000000,4.8
04/22/2020 19:00:00.000000,4.5
04/22/2020 20:00:00.000000,5.1
04/22/2020 21:00:00.000000,4.3
04/22/2020 22:00:00.000000,4.2
04/22/2020 23:00:00.000000,4.5
04/23/2020 00:00:00.000000,4.0
04/23/2020 01:00:00.000000,4.7
04/23/2020 02:00:00.000000,6.4
04/23/2020 03:00:00.000000,6.2
04/23/2020 04:00:00.000000,5.6
04/23/2020 05:00:00.000000,5.4
04/23/2020 06:00:00.000000,4.8
04/23/2020 07:00:00.000000,4.5
04/23/2020 08:00:00.000000,4.8
04/23/2020 09:00:00.000000,4.1
04/23/2020 10:00:00.000000,3.7
04/23/2020 11:00:00.000000,3.8
04/23/2020 12:00:00.000000,4.1
04/23/2020 13:00:00.000000,4.4
04/23/2020 14:00:00.000000,4.1
04/23/2020 15:00:00.000000,3.8
04/23/2020 16:00:00.000000,3.8
04/23/2020 17:00:00.000000,3.9
04/23/2020 18:00:00.000000,3.9
04/23/2020 19:00:00.000000,3.8
04/23/2020 20:00:00.000000,3.5
04/23/2020 21:00:00.000000,3.3
04/23/2020 22:00:00.000000,2.9
04/23/2020 23:00:00.000000,3.4
04/24/2020 00:00:00.000000,3.3
04/24/2020 01:00:00.000000,3.1
04/24/2020 02:00:00.000000,2.8
04/24/2020 03:00:00.000000,2.9
04/24/2020 04:00:00.000000,3.1
04/24/2020 05:00:00.000000,3.2
04/24/2020 06:00:00.000000,3.1
04/24/2020 07:00:00.000000,2.7
04/24/2020 08:00:00.000000,3.0
04/24/2020 09:00:00.000000,3.0
04/24/2020 10:00:00.000000,3.5
04/24/2020 11:00:00.000000,2.8
04/24/2020 12:00:00.000000,1.5
04/24/2020 13:00:00.000000,1.9
04/24/2020 14:00:00.000000,2.9
04/24/2020 15:00:00.000000,3.0
04/24/2020 16:00:00.000000,2.2
04/24/2020 17:00:00.000000,1.9
04/24/2020 18:00:00.000000,1.8
04/24/2020 19:00:00.000000,1.6
04/24/2020 20:00:00.000000,1.7
04/24/2020 21:00:00.000000,2.0
04/24/2020 22:00:00.000000,2.0
04/24/2020 23:00:00.000000,2.2
04/25/2020 00:00:00.000000,2.6
04/25/2020 01:00:00.000000,2.8
04/25/2020 02:00:00.000000,2.7
04/25/2020 03:00:00.000000,2.8
04/25/2020 04:00:00.000000,2.8
04/25/2020 05:00:00.000000,2.7
04/25/2020 06:00:00.000000,3.1
04/25/2020 07:00:00.000000,3.3
04/25/2020 08:00:00.000000,3.3
04/25/2020 09:00:00.000000,3.1
04/25/2020 10:00:00.000000,4.0
04/25/2020 11:00:00.000000,3.7
04/25/2020 12:00:00.000000,3.9
04/25/2020 13:00:00.000000,4.6
04/25/2020 14:00:00.000000,5.0
04/25/2020 15:00:00.000000,3.9
04/25/2020 16:00:00.000000,3.6
04/25/2020 17:00:00.000000,4.3
04/25/2020 18:00:00.000000,5.0
04/25/2020 19:00:00.000000,4.6
04/25/2020 20:00:00.000000,3.9
04/25/2020 21:00:00.000000,4.0
04/25/2020 22:00:00.000000,3.8
04/25/2020 23:00:00.000000,3.8
04/26/2020 00:00:00.000000,3.8
04/26/2020 01:00:00.000000,4.3
04/26/2020 02:00:00.000000,5.7
04/26/2020 03:00:00.000000,6.2
04/26/2020 04:00:00.000000,9.1
04/26/2020 05:00:00.000000,7.2
04/26/2020 06:00:00.000000,5.5
04/26/2020 07:00:00.000000,4.6
04/26/2020 08:00:00.000000,4.3
04/26/2020 09:00:00.000000,3.6
04/26/2020 10:00:00.000000,3.6
04/26/2020 11:00:00.000000,3.6
04/26/2020 12:00:00.000000,3.8
04/26/2020 13:00:00.000000,4.3
04/26/2020 14:00:00.000000,4.7
04/26/2020 15:00:00.000000,4.2
04/26/2020 16:00:00.000000,3.6
04/26/2020 17:00:00.000000,3.2
04/26/2020 18:00:00.000000,3.4
04/26/2020 20:00:00.000000,3.4
04/26/2020 21:00:00.000000,3.1
04/26/2020 22:00:00.000000,2.2
04/26/2020 23:00:00.000000,2.9
04/27/2020 00:00:00.000000,3.0
04/27/2020 01:00:00.000000,3.0
04/27/2020 03:00:00.000000,4.6
04/27/2020 04:00:00.000000,5.3
04/27/2020 05:00:00.000000,5.0
04/27/2020 06:00:00.000000,4.5
04/27/2020 07:00:00.000000,5.7
04/27/2020 08:00:00.000000,4.9
04/27/2020 09:00:00.000000,4.0
04/27/2020 10:00:00.000000,3.8
04/27/2020 11:00:00.000000,3.8
04/27/2020 12:00:00.000000,3.9
04/27/2020 13:00:00.000000,3.8
04/27/2020 14:00:00.000000,3.8
04/27/2020 15:00:00.000000,3.6
04/27/2020 16:00:00.000000,3.4
04/27/2020 17:00:00.000000,3.4
04/27/2020 18:00:00.000000,3.8
04/27/2020 19:00:00.000000,4.0
04/27/2020 20:00:00.000000,4.4
04/27/2020 21:00:00.000000,4.4
04/27/2020 22:00:00.000000,4.3
04/27/2020 23:00:00.000000,4.4
04/28/2020 00:00:00.000000,4.6
04/28/2020 01:00:00.000000,5.3
04/28/2020 02:00:00.000000,6.1
04/28/2020 03:00:00.000000,6.3
04/28/2020 04:00:00.000000,7.8
04/28/2020 05:00:00.000000,6.1
04/28/2020 06:00:00.000000,4.7
04/28/2020 07:00:00.000000,4.0
04/28/2020 08:00:00.000000,4.3
04/28/2020 09:00:00.000000,4.3
04/28/2020 10:00:00.000000,4.3
04/28/2020 11:00:00.000000,4.4
04/28/2020 12:00:00.000000,4.8
04/28/2020 13:00:00.000000,4.6
04/28/2020 14:00:00.000000,6.1
04/28/2020 15:00:00.000000,5.2
04/28/2020 16:00:00.000000,4.3
04/28/2020 17:00:00.000000,3.1
04/28/2020 18:00:00.000000,2.9
04/28/2020 19:00:00.000000,2.9
04/28/2020 20:00:00.000000,3.0
04/28/2020 21:00:00.000000,2.8
04/28/2020 22:00:00.000000,3.3
04/28/2020 23:00:00.000000,3.7
04/29/2020 00:00:00.000000,3.5
04/29/2020 01:00:00.000000,3.6
04/29/2020 02:00:00.000000,3.7
04/29/2020 03:00:00.000000,3.7
04/29/2020 04:00:00.000000,3.9
04/29/2020 05:00:00.000000,4.0
04/29/2020 06:00:00.000000,4.1
04/29/2020 07:00:00.000000,5.8
04/29/2020 08:00:00.000000,4.1
04/29/2020 09:00:00.000000,4.3
04/29/2020 10:00:00.000000,4.6
04/29/2020 11:00:00.000000,4.8
04/29/2020 12:00:00.000000,4.9
04/29/2020 13:00:00.000000,5.3
04/29/2020 14:00:00.000000,5.1
04/29/2020 15:00:00.000000,3.4
04/29/2020 16:00:00.000000,3.6
04/29/2020 17:00:00.000000,3.6
04/29/2020 18:00:00.000000,3.3
04/29/2020 19:00:00.000000,3.4
04/29/2020 20:00:00.000000,3.3
04/29/2020 21:00:00.000000,3.7
04/29/2020 22:00:00.000000,3.8
04/29/2020 23:00:00.000000,3.6
04/30/2020 00:00:00.000000,3.6
04/30/2020 01:00:00.000000,3.7
04/30/2020 02:00:00.000000,4.4
04/30/2020 03:00:00.000000,4.6
04/30/2020 04:00:00.000000,4.6
04/30/2020 05:00:00.000000,5.1
04/30/2020 06:00:00.000000,4.7
04/30/2020 07:00:00.000000,4.8
04/30/2020 08:00:00.000000,5.1
04/30/2020 09:00:00.000000,5.4
04/30/2020 10:00:00.000000,6.7
