InstrumentName, CAMP,,,,,
08/30/2018 20:00:00.000000,0.2,9.0,42.0,10.0,2.4,0.0
08/30/2018 21:00:00.000000,0.2,10.0,43.0,10.0,2.2,0.0
08/30/2018 22:00:00.000000,0.3,15.0,41.0,12.0,2.6,0.0
08/30/2018 23:00:00.000000,0.3,,38.0,18.0,2.9,0.0
08/31/2018 00:00:00.000000,0.3,20.0,35.0,19.0,3.2,0.0
08/31/2018 01:00:00.000000,0.3,19.0,31.0,21.0,3.7,0.0
08/31/2018 02:00:00.000000,0.3,23.0,28.0,25.0,4.2,0.0
08/31/2018 03:00:00.000000,0.3,26.0,23.0,35.0,6.0,0.0
08/31/2018 04:00:00.000000,0.2,34.0,21.0,42.0,7.4,0.0
08/31/2018 05:00:00.000000,0.3,,20.0,40.0,7.3,0.0
08/31/2018 06:00:00.000000,0.1,16.0,19.0,34.0,6.6,0.0
08/31/2018 07:00:00.000000,0.1,18.0,21.0,28.0,6.6,0.0
08/31/2018 08:00:00.000000,0.2,21.0,21.0,26.0,6.0,0.0
08/31/2018 09:00:00.000000,0.1,18.0,15.0,21.0,5.2,0.0
08/31/2018 10:00:00.000000,0.1,14.0,17.0,18.0,4.6,0.0
08/31/2018 11:00:00.000000,0.2,18.0,16.0,16.0,4.4,0.0
08/31/2018 12:00:00.000000,0.3,27.0,12.0,17.0,4.7,0.0
08/31/2018 13:00:00.000000,0.4,29.0,6.0,24.0,5.6,0.0
08/31/2018 14:00:00.000000,0.4,30.0,11.0,31.0,6.4,0.0
08/31/2018 15:00:00.000000,0.2,21.0,11.0,29.0,5.9,0.0
08/31/2018 16:00:00.000000,0.4,21.0,18.0,38.0,6.5,0.0
08/31/2018 17:00:00.000000,0.3,18.0,26.0,34.0,5.4,0.0
08/31/2018 18:00:00.000000,0.2,9.0,25.0,23.0,3.7,0.0
08/31/2018 19:00:00.000000,0.3,11.0,29.0,20.0,3.0,0.0
08/31/2018 20:00:00.000000,0.4,14.0,31.0,18.0,2.8,0.0
08/31/2018 21:00:00.000000,0.4,21.0,30.0,15.0,2.8,0.0
08/31/2018 22:00:00.000000,0.3,19.0,34.0,14.0,2.7,0.0
08/31/2018 23:00:00.000000,0.3,11.0,34.0,12.0,2.6,0.0
08/01/2018 02:00:00.000000,,,61.0,,,
08/01/2018 03:00:00.000000,,,54.0,,,
08/01/2018 04:00:00.000000,,,49.0,,,
08/01/2018 05:00:00.000000,,,35.0,,,
08/01/2018 06:00:00.000000,,,17.0,,,
08/01/2018 08:00:00.000000,,,34.0,25.0,,
08/01/2018 09:00:00.000000,,,34.0,,,
08/01/2018 10:00:00.000000,,,32.0,,,
08/01/2018 11:00:00.000000,,,33.0,,,
08/01/2018 12:00:00.000000,,,29.0,,,
08/01/2018 13:00:00.000000,,,26.0,,,
08/01/2018 14:00:00.000000,,,24.0,,,
08/01/2018 15:00:00.000000,,,27.0,,,
08/01/2018 16:00:00.000000,,,28.0,,,
08/01/2018 17:00:00.000000,,,34.0,,,
08/01/2018 18:00:00.000000,,,50.0,,,
08/01/2018 19:00:00.000000,,,47.0,,,
08/01/2018 20:00:00.000000,,,59.0,,,
08/01/2018 21:00:00.000000,,,57.0,,,
08/02/2018 00:00:00.000000,,,57.0,,18.1,
08/02/2018 01:00:00.000000,,,55.0,,,
08/02/2018 04:00:00.000000,,,51.0,,,
08/02/2018 05:00:00.000000,,,47.0,,,
08/02/2018 06:00:00.000000,,,44.0,,,
08/02/2018 08:00:00.000000,,,41.0,25.0,,
08/02/2018 12:00:00.000000,,,25.0,,,
08/02/2018 13:00:00.000000,,,24.0,,,
08/02/2018 14:00:00.000000,,,16.0,,,
08/02/2018 15:00:00.000000,,,23.0,,,
08/02/2018 16:00:00.000000,,,32.0,,,
08/02/2018 17:00:00.000000,,,54.0,,,
08/02/2018 18:00:00.000000,,,47.0,,,
08/02/2018 19:00:00.000000,,,73.0,,,
08/02/2018 20:00:00.000000,,,65.0,,,
08/02/2018 21:00:00.000000,,,71.0,,,
08/02/2018 23:00:00.000000,,,69.0,,,
08/03/2018 00:00:00.000000,,,67.0,,,
08/03/2018 02:00:00.000000,,,61.0,,,
08/03/2018 03:00:00.000000,,,60.0,,,
08/03/2018 04:00:00.000000,,,60.0,,,
08/03/2018 05:00:00.000000,,,59.0,,,
08/03/2018 06:00:00.000000,,,58.0,,,
08/03/2018 08:00:00.000000,,,54.0,16.0,,
08/03/2018 09:00:00.000000,,,52.0,,,
08/03/2018 10:00:00.000000,,,48.0,,,
08/03/2018 12:00:00.000000,,,31.0,,,
08/03/2018 13:00:00.000000,,,3.0,,,
08/03/2018 14:00:00.000000,,,22.0,,,
08/03/2018 15:00:00.000000,,,22.0,,,
08/03/2018 16:00:00.000000,,,24.0,,,
08/03/2018 17:00:00.000000,,,44.0,,,
08/03/2018 18:00:00.000000,,,37.0,,,
08/03/2018 19:00:00.000000,,,43.0,,,
08/03/2018 20:00:00.000000,,,43.0,,,
08/03/2018 21:00:00.000000,,,37.0,,,
08/03/2018 22:00:00.000000,,,41.0,,,
08/03/2018 23:00:00.000000,,,45.0,,,
08/04/2018 00:00:00.000000,,,47.0,,,
08/04/2018 01:00:00.000000,,,51.0,,,
08/04/2018 02:00:00.000000,,,49.0,,,
08/04/2018 03:00:00.000000,,,53.0,,,
08/04/2018 04:00:00.000000,,,53.0,,,
08/04/2018 06:00:00.000000,,,52.0,,,
08/04/2018 08:00:00.000000,,,52.0,10.0,,
08/04/2018 09:00:00.000000,,,49.0,,,
08/04/2018 10:00:00.000000,,,47.0,,,
08/04/2018 11:00:00.000000,,,46.0,,,
08/04/2018 12:00:00.000000,,,43.0,,,
08/04/2018 13:00:00.000000,,,41.0,,,
08/04/2018 15:00:00.000000,,,40.0,,,
08/04/2018 16:00:00.000000,,,41.0,,,
08/04/2018 17:00:00.000000,,,48.0,,,
08/04/2018 18:00:00.000000,,,48.0,,,
08/04/2018 19:00:00.000000,,,55.0,,,
08/04/2018 20:00:00.000000,,,55.0,,,
08/04/2018 21:00:00.000000,,,55.0,,,
08/04/2018 22:00:00.000000,,,55.0,,,
08/04/2018 23:00:00.000000,,,53.0,,,
08/05/2018 01:00:00.000000,,,49.0,,,
08/05/2018 02:00:00.000000,,,47.0,,,
08/05/2018 06:00:00.000000,,,40.0,,,
08/05/2018 08:00:00.000000,,,39.0,11.0,,
08/05/2018 09:00:00.000000,,,29.0,,,
08/05/2018 10:00:00.000000,,,29.0,,,
08/05/2018 11:00:00.000000,,,24.0,,,
08/05/2018 14:00:00.000000,,,21.0,,,
08/05/2018 15:00:00.000000,,,22.0,,,
08/05/2018 17:00:00.000000,,,35.0,,,
08/05/2018 18:00:00.000000,,,41.0,,,
08/05/2018 19:00:00.000000,,,48.0,,,
08/05/2018 20:00:00.000000,,,53.0,,,
08/05/2018 21:00:00.000000,,,56.0,,,
08/05/2018 22:00:00.000000,,,52.0,,,
08/05/2018 23:00:00.000000,,,52.0,,,
08/06/2018 01:00:00.000000,,,46.0,,,
08/06/2018 02:00:00.000000,,,43.0,,,
08/06/2018 04:00:00.000000,,,38.0,,,
08/06/2018 05:00:00.000000,,,37.0,,,
08/06/2018 06:00:00.000000,,,36.0,,,
08/06/2018 08:00:00.000000,,,36.0,12.0,,
08/06/2018 09:00:00.000000,,,38.0,,,
08/06/2018 10:00:00.000000,,,39.0,,,
08/06/2018 11:00:00.000000,,,34.0,,,
08/06/2018 12:00:00.000000,,,30.0,,,
08/06/2018 13:00:00.000000,,,26.0,,,
08/06/2018 14:00:00.000000,,,24.0,,,
08/06/2018 15:00:00.000000,,,23.0,,,
08/06/2018 16:00:00.000000,,,25.0,,,
08/06/2018 17:00:00.000000,,,30.0,,,
08/06/2018 18:00:00.000000,,,37.0,,,
08/06/2018 19:00:00.000000,,,45.0,,,
08/06/2018 20:00:00.000000,,,49.0,,,
08/06/2018 21:00:00.000000,,,57.0,,,
08/06/2018 23:00:00.000000,,,53.0,,,
08/07/2018 00:00:00.000000,,,52.0,,,
08/07/2018 01:00:00.000000,,,51.0,,,
08/07/2018 02:00:00.000000,,,45.0,,,
08/07/2018 03:00:00.000000,,,44.0,,,
08/07/2018 05:00:00.000000,,,42.0,,,
08/07/2018 06:00:00.000000,,,41.0,,,
08/07/2018 08:00:00.000000,,,39.0,16.0,,
08/07/2018 09:00:00.000000,,,30.0,,,
08/07/2018 10:00:00.000000,,,32.0,,,
08/07/2018 11:00:00.000000,,,28.0,,,
08/07/2018 12:00:00.000000,,,24.0,,,
08/07/2018 13:00:00.000000,,,20.0,,,
08/07/2018 14:00:00.000000,,,13.0,,,
08/07/2018 15:00:00.000000,,,20.0,,,
08/07/2018 16:00:00.000000,,,23.0,,,
08/07/2018 17:00:00.000000,,,29.0,,,
08/07/2018 18:00:00.000000,,,37.0,,,
08/07/2018 19:00:00.000000,,,57.0,,,
08/07/2018 20:00:00.000000,,,58.0,,,
08/07/2018 21:00:00.000000,,,55.0,,,
08/07/2018 22:00:00.000000,,,58.0,,,
08/07/2018 23:00:00.000000,,,56.0,,,
08/08/2018 00:00:00.000000,,,55.0,,,
08/08/2018 02:00:00.000000,,,52.0,,,
08/08/2018 03:00:00.000000,,,50.0,,,
08/08/2018 04:00:00.000000,,,50.0,,,
08/08/2018 05:00:00.000000,,,41.0,,,
08/08/2018 06:00:00.000000,,,37.0,,,
08/08/2018 08:00:00.000000,,,30.0,21.0,,
08/08/2018 09:00:00.000000,,,28.0,,,
08/08/2018 10:00:00.000000,,,25.0,,,
08/08/2018 11:00:00.000000,,,19.0,,,
08/08/2018 12:00:00.000000,,,22.0,,,
08/08/2018 13:00:00.000000,,,19.0,,,
08/08/2018 14:00:00.000000,,,20.0,,,
08/08/2018 15:00:00.000000,,,21.0,,,
08/08/2018 16:00:00.000000,,,30.0,,,
08/08/2018 17:00:00.000000,,,43.0,,,
08/08/2018 18:00:00.000000,,,49.0,,,
08/08/2018 19:00:00.000000,,,54.0,,,
08/08/2018 20:00:00.000000,,,57.0,,,
08/08/2018 21:00:00.000000,,,58.0,,,
08/08/2018 22:00:00.000000,,,61.0,,,
08/08/2018 23:00:00.000000,,,67.0,,,
08/09/2018 01:00:00.000000,,,63.0,,,
08/09/2018 03:00:00.000000,,,58.0,,,
08/09/2018 04:00:00.000000,,,52.0,,,
08/09/2018 05:00:00.000000,,,45.0,,,
08/09/2018 06:00:00.000000,,,43.0,,,
08/09/2018 08:00:00.000000,,,,15.0,,
08/09/2018 09:00:00.000000,,,38.0,,,
08/09/2018 10:00:00.000000,,,39.0,,,
08/09/2018 11:00:00.000000,,,38.0,,,
08/09/2018 12:00:00.000000,,,31.0,,,
08/09/2018 13:00:00.000000,,,29.0,,,
08/09/2018 14:00:00.000000,,,22.0,,,
08/09/2018 15:00:00.000000,,,26.0,,,
08/09/2018 16:00:00.000000,,,31.0,,,
08/09/2018 17:00:00.000000,,,37.0,,,
08/09/2018 18:00:00.000000,,,46.0,,,
08/09/2018 19:00:00.000000,,,64.0,,,
08/09/2018 20:00:00.000000,,,58.0,,,
08/09/2018 21:00:00.000000,,,59.0,,,
08/09/2018 22:00:00.000000,,,59.0,,,
08/10/2018 02:00:00.000000,,,52.0,,,
08/10/2018 03:00:00.000000,,,49.0,,,
08/10/2018 04:00:00.000000,,,48.0,,,
08/10/2018 05:00:00.000000,,,45.0,,,
08/10/2018 08:00:00.000000,,,40.0,,,
08/10/2018 09:00:00.000000,,,38.0,,,
08/10/2018 10:00:00.000000,,,38.0,,,
08/10/2018 11:00:00.000000,,,34.0,,,
08/10/2018 12:00:00.000000,,,29.0,,,
08/10/2018 13:00:00.000000,,,17.0,,,
08/10/2018 14:00:00.000000,,,25.0,,,
08/10/2018 15:00:00.000000,,,24.0,,,
08/10/2018 16:00:00.000000,,,36.0,,,
08/10/2018 17:00:00.000000,,,51.0,,,
08/10/2018 18:00:00.000000,,,58.0,,,
08/10/2018 19:00:00.000000,,,52.0,,,
08/10/2018 20:00:00.000000,,,58.0,,,
08/10/2018 21:00:00.000000,,,61.0,,,
08/10/2018 23:00:00.000000,,,61.0,,,
08/11/2018 00:00:00.000000,,,61.0,,,
08/11/2018 01:00:00.000000,,,59.0,,,
08/11/2018 02:00:00.000000,,,56.0,,,
08/11/2018 09:00:00.000000,,,45.0,,,
08/11/2018 10:00:00.000000,,,42.0,,,
08/11/2018 11:00:00.000000,,,40.0,,,
08/11/2018 12:00:00.000000,,,38.0,,,
08/11/2018 13:00:00.000000,,,34.0,,,
08/11/2018 14:00:00.000000,,,34.0,,,
08/11/2018 15:00:00.000000,,,35.0,,,
08/11/2018 16:00:00.000000,,,40.0,,,
08/11/2018 17:00:00.000000,,,51.0,,,
08/11/2018 18:00:00.000000,,,56.0,,,
08/11/2018 19:00:00.000000,,,55.0,,,
08/11/2018 21:00:00.000000,,,61.0,,,
08/12/2018 01:00:00.000000,,,58.0,,,
08/12/2018 02:00:00.000000,,,54.0,,,
08/12/2018 03:00:00.000000,,,52.0,,,
08/12/2018 04:00:00.000000,,,49.0,,,
08/12/2018 05:00:00.000000,,,47.0,,,
08/12/2018 08:00:00.000000,,,47.0,,,
08/12/2018 10:00:00.000000,,,46.0,,,
08/12/2018 11:00:00.000000,,,44.0,,,
08/12/2018 12:00:00.000000,,,41.0,,,
08/12/2018 14:00:00.000000,,,37.0,,,
08/12/2018 15:00:00.000000,,,38.0,,,
08/12/2018 16:00:00.000000,,,40.0,,,
08/12/2018 18:00:00.000000,,,49.0,,,
08/12/2018 19:00:00.000000,,,56.0,,,
08/12/2018 20:00:00.000000,,,56.0,,,
08/12/2018 22:00:00.000000,,,56.0,,,
08/13/2018 00:00:00.000000,,,54.0,,,
08/13/2018 01:00:00.000000,,,52.0,,,
08/13/2018 02:00:00.000000,,,51.0,,,
08/13/2018 03:00:00.000000,,,50.0,,,
08/13/2018 04:00:00.000000,,,50.0,,,
08/13/2018 05:00:00.000000,,,48.0,,,
08/13/2018 06:00:00.000000,,,48.0,,,
08/13/2018 08:00:00.000000,,,44.0,,,
08/13/2018 09:00:00.000000,,,42.0,,,
08/13/2018 10:00:00.000000,,,36.0,,,
08/13/2018 11:00:00.000000,,,34.0,,,
08/13/2018 12:00:00.000000,,,29.0,,,
08/13/2018 13:00:00.000000,,,20.0,,,
08/13/2018 14:00:00.000000,,,21.0,,,
08/13/2018 15:00:00.000000,,,25.0,,,
08/13/2018 16:00:00.000000,,,31.0,,,
08/13/2018 17:00:00.000000,,,34.0,,,
08/13/2018 18:00:00.000000,,,42.0,,,
08/13/2018 19:00:00.000000,,,50.0,,,
08/13/2018 20:00:00.000000,,,58.0,,,
08/13/2018 21:00:00.000000,,,74.0,,,
08/13/2018 22:00:00.000000,,,69.0,,,
08/13/2018 23:00:00.000000,,,66.0,,,
08/14/2018 00:00:00.000000,,,62.0,,,
08/14/2018 08:00:00.000000,,,39.0,41.0,,
08/14/2018 09:00:00.000000,,,36.0,,,
08/14/2018 11:00:00.000000,,,27.0,,,
08/14/2018 12:00:00.000000,,,21.0,,,
08/14/2018 13:00:00.000000,,,23.0,,,
08/14/2018 14:00:00.000000,,,22.0,,,
08/14/2018 15:00:00.000000,,,23.0,,,
08/14/2018 16:00:00.000000,,,27.0,,,
08/14/2018 17:00:00.000000,,,43.0,,,
08/14/2018 18:00:00.000000,,,56.0,,,
08/14/2018 19:00:00.000000,,,52.0,,,
08/14/2018 20:00:00.000000,,,69.0,,,
08/14/2018 21:00:00.000000,,,66.0,,,
08/14/2018 23:00:00.000000,,,56.0,,,
08/15/2018 00:00:00.000000,,,49.0,,,
08/15/2018 01:00:00.000000,,,50.0,,,
08/15/2018 03:00:00.000000,,,41.0,,,
08/15/2018 04:00:00.000000,,,37.0,,,
08/15/2018 05:00:00.000000,,,34.0,,,
08/15/2018 06:00:00.000000,,,35.0,,,
08/15/2018 10:00:00.000000,,,,11.0,8.0,
08/15/2018 12:00:00.000000,,,34.0,,,
08/15/2018 13:00:00.000000,,,27.0,,,
08/15/2018 14:00:00.000000,,,8.0,,,
08/15/2018 15:00:00.000000,,,14.0,,,
08/15/2018 23:00:00.000000,,,67.0,,,
08/16/2018 01:00:00.000000,,,60.0,,,
08/16/2018 03:00:00.000000,,,50.0,,,
08/16/2018 05:00:00.000000,,,38.0,,,
08/16/2018 09:00:00.000000,,,34.0,,,
08/16/2018 10:00:00.000000,,,32.0,,,
08/16/2018 11:00:00.000000,,,21.0,,,
08/16/2018 12:00:00.000000,,,1.0,,,
08/16/2018 13:00:00.000000,,,4.0,,,
08/16/2018 14:00:00.000000,,,8.0,,,
08/16/2018 15:00:00.000000,,,17.0,,,
08/16/2018 16:00:00.000000,,,30.0,,,
08/16/2018 17:00:00.000000,,,44.0,,,
08/16/2018 18:00:00.000000,,,56.0,,,
08/16/2018 19:00:00.000000,,,47.0,,,
08/16/2018 20:00:00.000000,,,55.0,,,
08/16/2018 21:00:00.000000,,,61.0,,,
08/16/2018 22:00:00.000000,,,64.0,,,
08/17/2018 00:00:00.000000,,,59.0,,,
08/17/2018 01:00:00.000000,,,59.0,,,
08/17/2018 02:00:00.000000,,,59.0,,,
08/17/2018 03:00:00.000000,,,57.0,,,
08/17/2018 04:00:00.000000,,,50.0,,,
08/17/2018 05:00:00.000000,,,45.0,,,
08/17/2018 06:00:00.000000,,,43.0,,,
08/17/2018 08:00:00.000000,,,38.0,33.0,,
08/17/2018 09:00:00.000000,,,35.0,,,
08/17/2018 11:00:00.000000,,,33.0,,,
08/17/2018 12:00:00.000000,,,27.0,,,
08/17/2018 13:00:00.000000,,,23.0,,,
08/17/2018 14:00:00.000000,,,23.0,,,
08/17/2018 15:00:00.000000,,,24.0,,,
08/17/2018 16:00:00.000000,,,26.0,,,
08/17/2018 17:00:00.000000,,,43.0,,,
08/17/2018 18:00:00.000000,,,55.0,,,
08/17/2018 19:00:00.000000,,,60.0,,,
08/17/2018 20:00:00.000000,,,67.0,,,
08/17/2018 21:00:00.000000,,,75.0,,,
08/17/2018 22:00:00.000000,,,65.0,,,
08/18/2018 00:00:00.000000,,,63.0,,,
08/18/2018 01:00:00.000000,,,59.0,,,
08/18/2018 02:00:00.000000,,,50.0,,,
08/18/2018 03:00:00.000000,,,50.0,,,
08/18/2018 05:00:00.000000,,,44.0,,,
08/18/2018 06:00:00.000000,,,41.0,,,
08/18/2018 08:00:00.000000,,,41.0,,,
08/18/2018 09:00:00.000000,,,38.0,,,
08/18/2018 10:00:00.000000,,,31.0,,,
08/18/2018 11:00:00.000000,,,28.0,,,
08/18/2018 12:00:00.000000,,,15.0,,,
08/18/2018 13:00:00.000000,,,15.0,,,
08/18/2018 14:00:00.000000,,,20.0,,,
08/18/2018 15:00:00.000000,,,22.0,,,
08/18/2018 16:00:00.000000,,,25.0,,,
08/18/2018 17:00:00.000000,,,34.0,,,
08/18/2018 18:00:00.000000,,,32.0,,,
08/18/2018 19:00:00.000000,,,36.0,,,
08/18/2018 20:00:00.000000,,,39.0,,,
08/18/2018 21:00:00.000000,,,48.0,,,
08/18/2018 22:00:00.000000,,,47.0,,,
08/18/2018 23:00:00.000000,,,49.0,,,
08/19/2018 01:00:00.000000,,,48.0,,,
08/19/2018 02:00:00.000000,,,44.0,,,
08/19/2018 05:00:00.000000,,,41.0,,,
08/19/2018 06:00:00.000000,,,40.0,,,
08/19/2018 09:00:00.000000,,,39.0,,,
08/19/2018 10:00:00.000000,,,36.0,,,
08/19/2018 11:00:00.000000,,,32.0,,,
08/19/2018 12:00:00.000000,,,22.0,,,
08/19/2018 13:00:00.000000,,,21.0,,,
08/19/2018 15:00:00.000000,,,33.0,,,
08/19/2018 16:00:00.000000,,,33.0,,,
08/19/2018 17:00:00.000000,,,37.0,,,
08/19/2018 18:00:00.000000,,,43.0,,,
08/19/2018 19:00:00.000000,,,48.0,,,
08/19/2018 20:00:00.000000,,,55.0,,,
08/19/2018 21:00:00.000000,,,50.0,,,
08/19/2018 23:00:00.000000,,,50.0,,,
08/20/2018 01:00:00.000000,,,50.0,,,
08/20/2018 02:00:00.000000,,,48.0,,,
08/20/2018 03:00:00.000000,,,45.0,,,
08/20/2018 04:00:00.000000,,,43.0,,,
08/20/2018 06:00:00.000000,,,37.0,,,
08/20/2018 08:00:00.000000,,,36.0,43.0,,
08/20/2018 09:00:00.000000,,,31.0,,,
08/20/2018 10:00:00.000000,,,27.0,,,
08/20/2018 11:00:00.000000,,,11.0,,,
08/20/2018 12:00:00.000000,,,18.0,,,
08/20/2018 13:00:00.000000,,,13.0,,,
08/20/2018 14:00:00.000000,,,9.0,,,
08/20/2018 15:00:00.000000,,,10.0,,,
08/20/2018 16:00:00.000000,,,14.0,,,
08/20/2018 17:00:00.000000,,,28.0,,,
08/20/2018 18:00:00.000000,,,31.0,,,
08/20/2018 19:00:00.000000,,,63.0,,,
08/20/2018 20:00:00.000000,,,71.0,,,
08/20/2018 21:00:00.000000,,,57.0,,,
08/20/2018 23:00:00.000000,,,57.0,,,
08/21/2018 00:00:00.000000,,,55.0,,,
08/21/2018 03:00:00.000000,,,48.0,,,
08/21/2018 05:00:00.000000,,,41.0,,,
08/21/2018 06:00:00.000000,,,38.0,,,
08/21/2018 08:00:00.000000,,,38.0,54.0,,
08/21/2018 09:00:00.000000,,,28.0,,,
08/21/2018 10:00:00.000000,,,31.0,,,
08/21/2018 12:00:00.000000,,,28.0,,,
08/21/2018 14:00:00.000000,,,25.0,,,
08/21/2018 15:00:00.000000,,,23.0,,,
08/21/2018 16:00:00.000000,,,21.0,,,
08/21/2018 17:00:00.000000,,,20.0,,,
08/21/2018 19:00:00.000000,,,26.0,,,
08/21/2018 20:00:00.000000,,,33.0,,,
08/21/2018 21:00:00.000000,,,29.0,,,
08/21/2018 23:00:00.000000,,,34.0,,,
08/22/2018 03:00:00.000000,,,31.0,,,
08/22/2018 04:00:00.000000,,,27.0,,,
08/22/2018 05:00:00.000000,,,29.0,,,
08/22/2018 06:00:00.000000,,,29.0,,,
08/22/2018 08:00:00.000000,,,31.0,13.0,,
08/22/2018 09:00:00.000000,,,27.0,,,
08/22/2018 10:00:00.000000,,,11.0,,,
08/22/2018 11:00:00.000000,,,6.0,,,
08/22/2018 12:00:00.000000,,,15.0,,,
08/22/2018 13:00:00.000000,,,11.0,,,
08/22/2018 14:00:00.000000,,,10.0,,,
08/22/2018 15:00:00.000000,,,17.0,,,
08/22/2018 16:00:00.000000,,,17.0,,,
08/22/2018 17:00:00.000000,,,23.0,,,
08/22/2018 18:00:00.000000,,,29.0,,,
08/22/2018 19:00:00.000000,,,36.0,,,
08/22/2018 20:00:00.000000,,,52.0,,,
08/22/2018 21:00:00.000000,,,48.0,,,
08/22/2018 22:00:00.000000,,,56.0,,,
08/22/2018 23:00:00.000000,,,56.0,,,
08/23/2018 00:00:00.000000,,,57.0,,,
08/23/2018 01:00:00.000000,,,55.0,,,
08/23/2018 02:00:00.000000,,,53.0,,,
08/23/2018 03:00:00.000000,,,49.0,,,
08/23/2018 04:00:00.000000,,,43.0,,,
08/23/2018 05:00:00.000000,,,36.0,,,
08/23/2018 06:00:00.000000,,,34.0,,,
08/23/2018 08:00:00.000000,,,28.0,,,
08/23/2018 10:00:00.000000,,,25.0,,,
08/23/2018 11:00:00.000000,,,27.0,,,
08/23/2018 13:00:00.000000,,,31.0,,,
08/23/2018 14:00:00.000000,,,35.0,,,
08/23/2018 15:00:00.000000,,,40.0,,,
08/23/2018 18:00:00.000000,,,45.0,,,
08/23/2018 19:00:00.000000,,,47.0,,,
08/23/2018 20:00:00.000000,,,49.0,,,
08/23/2018 21:00:00.000000,,,48.0,,,
08/24/2018 03:00:00.000000,,,40.0,,,
08/24/2018 06:00:00.000000,,,38.0,,,
08/24/2018 08:00:00.000000,,,35.0,19.0,,
08/24/2018 09:00:00.000000,,,32.0,,,
08/24/2018 10:00:00.000000,,,33.0,,,
08/24/2018 11:00:00.000000,,,29.0,,,
08/24/2018 12:00:00.000000,,,23.0,,,
08/24/2018 13:00:00.000000,,,20.0,,,
08/24/2018 14:00:00.000000,,,24.0,,,
08/24/2018 15:00:00.000000,,,21.0,,,
08/24/2018 16:00:00.000000,,,29.0,,,
08/24/2018 17:00:00.000000,,,49.0,,,
08/24/2018 18:00:00.000000,,,43.0,,,
08/24/2018 19:00:00.000000,,,52.0,,,
08/24/2018 20:00:00.000000,,,68.0,,,
08/24/2018 21:00:00.000000,,,65.0,,,
08/24/2018 22:00:00.000000,,,70.0,,,
08/24/2018 23:00:00.000000,,,67.0,,,
08/25/2018 00:00:00.000000,,,65.0,,,
08/25/2018 01:00:00.000000,,,59.0,,,
08/25/2018 02:00:00.000000,,,50.0,,,
08/25/2018 06:00:00.000000,,,41.0,,,
08/25/2018 08:00:00.000000,,,37.0,25.0,,
08/25/2018 09:00:00.000000,,,37.0,,,
08/25/2018 10:00:00.000000,,,36.0,,,
08/25/2018 11:00:00.000000,,,34.0,,,
08/25/2018 12:00:00.000000,,,31.0,,,
08/25/2018 13:00:00.000000,,,22.0,,,
08/25/2018 14:00:00.000000,,,22.0,,,
08/25/2018 17:00:00.000000,,,37.0,,,
08/25/2018 18:00:00.000000,,,56.0,,,
08/25/2018 19:00:00.000000,,,59.0,,,
08/25/2018 20:00:00.000000,,,55.0,,,
08/25/2018 22:00:00.000000,,,62.0,,,
08/25/2018 23:00:00.000000,,,61.0,,,
08/26/2018 03:00:00.000000,,,48.0,,,
08/26/2018 10:00:00.000000,,,27.0,,,
08/26/2018 11:00:00.000000,,,26.0,,,
08/26/2018 12:00:00.000000,,,26.0,,,
08/26/2018 14:00:00.000000,,,26.0,,,
08/26/2018 15:00:00.000000,,,30.0,,,
08/26/2018 16:00:00.000000,,,36.0,,,
08/26/2018 17:00:00.000000,,,42.0,,,
08/26/2018 18:00:00.000000,,,43.0,,,
08/26/2018 19:00:00.000000,,,51.0,,,
08/26/2018 20:00:00.000000,,,51.0,,,
08/26/2018 22:00:00.000000,,,51.0,,,
08/26/2018 23:00:00.000000,,,50.0,,,
08/27/2018 00:00:00.000000,,,48.0,,,
08/27/2018 04:00:00.000000,,,42.0,8.0,3.3,
08/27/2018 05:00:00.000000,,,44.0,,,
08/27/2018 06:00:00.000000,,,44.0,,,
08/27/2018 08:00:00.000000,,,,4.0,,
08/27/2018 09:00:00.000000,,,48.0,,,
08/27/2018 10:00:00.000000,,,47.0,,,
08/27/2018 11:00:00.000000,,,46.0,,,
08/27/2018 12:00:00.000000,,,43.0,,,
08/27/2018 13:00:00.000000,,,38.0,,,
08/27/2018 14:00:00.000000,,,30.0,,,
08/28/2018 02:00:00.000000,,,32.0,,,
08/28/2018 03:00:00.000000,,,33.0,,,
08/28/2018 04:00:00.000000,,,34.0,,,
08/28/2018 05:00:00.000000,,,33.0,,,
08/28/2018 06:00:00.000000,,,30.0,,,
08/28/2018 08:00:00.000000,,,30.0,41.0,,
08/28/2018 10:00:00.000000,,,27.0,,,
08/28/2018 11:00:00.000000,,,24.0,,,
08/28/2018 12:00:00.000000,,,15.0,,,
08/28/2018 13:00:00.000000,,,16.0,,,
08/28/2018 15:00:00.000000,,,21.0,,,
08/28/2018 16:00:00.000000,,,24.0,,,
08/28/2018 17:00:00.000000,,,31.0,,,
08/28/2018 18:00:00.000000,,,33.0,,,
08/28/2018 19:00:00.000000,,,37.0,,,
08/28/2018 20:00:00.000000,,,47.0,,,
08/28/2018 21:00:00.000000,,,43.0,,,
08/28/2018 23:00:00.000000,,,42.0,,8.6,
08/29/2018 01:00:00.000000,,,38.0,,,
08/29/2018 03:00:00.000000,,,33.0,,,
08/29/2018 04:00:00.000000,,,30.0,,,
08/29/2018 06:00:00.000000,,,31.0,,,
08/29/2018 08:00:00.000000,,,29.0,25.0,,
08/29/2018 10:00:00.000000,,,25.0,,,
08/29/2018 11:00:00.000000,,,23.0,,,
